"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"280","mcneach01",1988,"Chris McNealy",26,"NYK","PF",19,0,265,23,74,0.311,0,0,NA,23,74,0.311,0.311,21,31,0.677,24,40,64,23,16,2,17,50,67,0,"",0
"281","wennibi01",1988,"Bill Wennington",24,"DAL","C",30,0,125,25,49,0.51,1,2,0.5,24,47,0.511,0.52,12,19,0.632,14,25,39,4,5,9,9,33,63,0,"",0
"282","rogerjo01",1988,"Johnny Rogers",24,"CLE","PF",24,0,168,26,61,0.426,0,2,0,26,59,0.441,0.426,10,13,0.769,8,19,27,3,4,3,10,23,62,0,"",0
"283","farmeji01",1988,"Jim Farmer",23,"DAL","SG",30,0,157,26,69,0.377,0,6,0,26,63,0.413,0.377,9,10,0.9,9,9,18,16,3,1,22,18,61,0,"",0
"284","alforst01",1988,"Steve Alford",23,"DAL","PG",28,0,197,21,55,0.382,1,8,0.125,20,47,0.426,0.391,16,17,0.941,3,20,23,23,17,3,12,23,59,0,"",0
"285","martima01",1988,"Maurice Martin",23,"DEN","SF",26,0,136,23,61,0.377,1,4,0.25,22,57,0.386,0.385,10,21,0.476,13,11,24,14,6,3,10,21,57,0,"",0
"286","toneyse01",1988,"Sedric Toney",25,"NYK","PG",21,0,139,21,48,0.438,5,14,0.357,16,34,0.471,0.49,10,11,0.909,3,5,8,24,9,1,12,20,57,0,"",0
"287","hendeke01",1988,"Kevin Henderson",23,"2TM","SG",17,2,190,21,53,0.396,0,1,0,21,52,0.404,0.396,15,26,0.577,9,12,21,23,8,0,17,26,57,0,"",0
"288","washidu01",1988,"Duane Washington",23,"NJN","SG",15,0,156,18,42,0.429,2,4,0.5,16,38,0.421,0.452,16,20,0.8,5,17,22,34,12,0,9,23,54,0,"",0
"289","askewvi01",1988,"Vincent Askew",21,"PHI","SG",14,2,234,22,74,0.297,0,0,NA,22,74,0.297,0.297,8,11,0.727,6,16,22,33,10,6,12,12,52,0,"",0
"290","fieldke01",1988,"Kenny Fields",25,"LAC","SF",7,0,154,16,36,0.444,0,0,NA,16,36,0.444,0.444,20,26,0.769,13,16,29,10,5,2,19,17,52,0,"",0
"291","cookje01",1988,"Jeff Cook",31,"PHO","PF",33,0,359,14,59,0.237,0,1,0,14,58,0.241,0.237,23,28,0.821,37,69,106,14,9,8,14,64,51,0,"",0
"292","jonesch02",1988,"Charles Jones",26,"POR","PF",37,0,186,16,40,0.4,0,1,0,16,39,0.41,0.4,19,33,0.576,11,20,31,8,3,6,12,28,51,0,"",0
"293","welpch01",1988,"Chris Welp",24,"PHI","C",10,0,132,18,31,0.581,0,0,NA,18,31,0.581,0.581,12,18,0.667,11,13,24,5,5,5,9,25,48,0,"",0
"294","nesslma01",1988,"Martin Nessley",22,"2TM","C",44,0,336,20,52,0.385,0,0,NA,20,52,0.385,0.385,8,18,0.444,23,59,82,16,8,12,23,89,48,0,"",0
"295","kofoeba01",1988,"Bart Kofoed",23,"UTA","SG",36,0,225,18,48,0.375,2,7,0.286,16,41,0.39,0.396,8,13,0.615,4,11,15,23,6,1,18,42,46,0,"",0
"296","brookmi01",1988,"Michael Brooks",29,"DEN","SF",16,0,133,20,49,0.408,0,0,NA,20,49,0.408,0.408,3,4,0.75,19,25,44,13,4,1,12,21,43,0,"",0
"297","walleja01",1988,"Jamie Waller",23,"NJN","SG",9,0,91,16,40,0.4,0,2,0,16,38,0.421,0.4,10,18,0.556,9,4,13,3,4,1,11,13,42,0,"",0
"298","martibi01",1988,"Bill Martin",25,"PHO","SF",10,0,101,16,51,0.314,0,1,0,16,50,0.32,0.314,8,13,0.615,9,18,27,6,5,0,9,16,40,0,"",0
"299","orrlo01",1988,"Louis Orr",29,"NYK","SF",29,0,180,16,50,0.32,0,1,0,16,49,0.327,0.32,8,16,0.5,13,21,34,9,6,0,14,27,40,0,"",0
"300","blackna01",1988,"Nate Blackwell",22,"SAS","PG",10,0,112,15,41,0.366,2,11,0.182,13,30,0.433,0.39,5,6,0.833,2,4,6,18,3,0,8,16,37,0,"",0
"301","murphro01",1988,"Ronnie Murphy",23,"POR","SF",18,0,89,14,49,0.286,1,4,0.25,13,45,0.289,0.296,7,11,0.636,5,6,11,6,5,1,8,14,36,0,"",0
"302","turnean01",1988,"Andre Turner",23,"HOU","PG",12,0,99,12,34,0.353,1,7,0.143,11,27,0.407,0.368,10,14,0.714,4,4,8,23,7,1,12,13,35,0,"",0
"303","arlaujo01",1988,"Joe Arlauckas",22,"SAC","SF",9,0,85,14,43,0.326,0,0,NA,14,43,0.326,0.326,6,8,0.75,6,7,13,8,3,4,4,16,34,0,"",0
"304","dreilgr01",1988,"Greg Dreiling",25,"IND","C",20,0,74,8,17,0.471,0,0,NA,8,17,0.471,0.471,18,26,0.692,3,14,17,5,2,4,11,19,34,0,"",0
"305","zevenph01",1988,"Phil Zevenbergen",23,"SAS","C",8,0,58,15,27,0.556,0,0,NA,15,27,0.556,0.556,0,2,0,4,9,13,3,3,1,4,12,30,0,"",0
"306","gordola01",1988,"Lancaster Gordon",25,"LAC","SG",8,0,65,11,31,0.355,0,0,NA,11,31,0.355,0.355,6,6,1,2,2,4,7,1,2,4,8,28,0,"",0
"307","moorean01",1988,"Andre Moore",23,"2TM","PF",10,0,50,9,27,0.333,0,0,NA,9,27,0.333,0.333,6,8,0.75,6,8,14,6,2,1,4,6,24,0,"",0
"308","moorero01",1988,"Ron Moore",26,"2TM","C",14,0,59,9,29,0.31,0,0,NA,9,29,0.31,0.31,6,8,0.75,2,6,8,1,5,0,4,21,24,0,"",0
"309","murphja01",1988,"Jay Murphy",25,"WSB","PF",9,0,46,8,23,0.348,0,0,NA,8,23,0.348,0.348,4,5,0.8,4,12,16,1,0,0,5,5,20,0,"",0
"310","wilsoni01",1988,"Nikita Wilson",23,"POR","SF",15,0,54,7,23,0.304,0,0,NA,7,23,0.304,0.304,5,6,0.833,2,9,11,3,0,0,5,7,19,0,"",0
"311","okoremi01",1988,"Mike O'Koren",29,"NJN","SF",4,0,52,9,16,0.563,0,1,0,9,15,0.6,0.563,0,4,0,1,3,4,2,3,2,0,2,18,0,"",0
"312","waitegr01",1988,"Granville Waiters",27,"CHI","C",22,0,114,9,29,0.31,0,1,0,9,28,0.321,0.31,0,2,0,9,19,28,1,2,15,6,26,18,0,"",0
"313","hugheed01",1988,"Eddie Hughes",27,"UTA","PG",11,0,42,5,13,0.385,1,6,0.167,4,7,0.571,0.423,6,6,1,3,1,4,8,0,0,6,5,17,0,"",0
"314","nevitch01",1988,"Chuck Nevitt",28,"DET","C",17,0,63,7,21,0.333,0,0,NA,7,21,0.333,0.333,3,6,0.5,4,14,18,0,1,5,2,12,17,0,"",0
"315","turneel01",1988,"Elston Turner",28,"CHI","SF",17,0,98,8,30,0.267,0,0,NA,8,30,0.267,0.267,1,2,0.5,8,2,10,9,8,0,10,5,17,0,"",0
"316","rellfri01",1988,"Richard Rellford",23,"SAS","SF",4,0,42,5,8,0.625,0,0,NA,5,8,0.625,0.625,6,8,0.75,2,5,7,1,0,3,4,3,16,0,"",0
"317","washike01",1988,"Kermit Washington",36,"GSW","PF",6,1,56,7,14,0.5,0,0,NA,7,14,0.5,0.5,2,2,1,9,10,19,0,4,4,4,13,16,0,"",0
"318","thompbi01",1988,"Billy Thompson",24,"LAL","SF",9,0,38,3,13,0.231,0,0,NA,3,13,0.231,0.231,8,10,0.8,2,7,9,1,1,0,6,11,14,0,"",0
"319","whatlen01",1988,"Ennis Whatley",25,"ATL","PG",5,0,24,4,9,0.444,0,0,NA,4,9,0.444,0.444,3,4,0.75,0,4,4,2,2,0,4,3,11,0,"",0
"320","dawkida01",1988,"Darryl Dawkins",31,"2TM","C",6,0,33,2,9,0.222,0,0,NA,2,9,0.222,0.222,6,15,0.4,2,3,5,2,0,2,7,14,10,0,"",0
"321","phelpmi01",1988,"Michael Phelps",26,"LAC","SG",2,0,23,3,7,0.429,0,0,NA,3,7,0.429,0.429,3,4,0.75,0,2,2,3,5,0,2,1,9,0,"",0
"322","moorejo01",1988,"Johnny Moore",29,"2TM","PG",5,0,61,4,10,0.4,0,1,0,4,9,0.444,0.4,0,0,NA,2,4,6,12,3,0,7,1,8,0,"",0
"323","wadema01",1988,"Mark Wade",22,"GSW","PG",11,0,123,3,20,0.15,0,2,0,3,18,0.167,0.15,2,4,0.5,3,12,15,34,7,1,13,13,8,0,"",0
"324","winslri01",1988,"Rickie Winslow",23,"MIL","SF",7,0,45,3,13,0.231,0,1,0,3,12,0.25,0.231,1,2,0.5,3,4,7,2,1,0,4,9,7,0,"",0
"325","rowsobr01",1988,"Brian Rowsom",22,"IND","PF",4,0,16,0,6,0,0,0,NA,0,6,0,0,6,6,1,1,4,5,1,1,0,1,3,6,0,"",0
"326","bensoke01",1988,"Kent Benson",33,"CLE","C",2,0,12,2,2,1,0,0,NA,2,2,1,1,1,2,0.5,0,1,1,0,1,1,2,2,5,0,"",0
"327","murphto01",1988,"Tod Murphy",24,"LAC","PF",1,0,19,1,1,1,0,0,NA,1,1,1,1,3,4,0.75,1,1,2,2,1,0,0,2,5,0,"",0
"328","johnska01",1988,"Kannard Johnson",22,"CLE","SF",4,0,12,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,0,0,0,1,0,2,1,2,0,"",0
"329","lampje01",1988,"Jeff Lamp",28,"LAL","SF",3,0,7,0,0,NA,0,0,NA,0,0,NA,NA,2,2,1,0,0,0,0,0,0,0,1,2,0,"",0
"330","wrighbr01",1988,"Brad Wright",25,"DEN","PF",2,0,7,1,5,0.2,0,0,NA,1,5,0.2,0.2,0,0,NA,0,1,1,0,0,0,2,3,2,0,"",0
"331","gamblke01",1988,"Kevin Gamble",22,"POR","SF",9,0,19,0,3,0,0,1,0,0,2,0,0,0,0,NA,2,1,3,1,2,0,2,2,0,0,"",0
"332","russewa01",1988,"Walker Russell",27,"DET","PG",1,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,"",0
"333","worthja01",1988,"James Worthy",26,"LAL","SF",24,24,896,204,390,0.523,1,9,0.111,203,381,0.533,0.524,97,128,0.758,53,86,139,106,33,19,55,58,506,1,"Finals MVP-1",1
"334","thomais01",1988,"Isiah Thomas",26,"DET","PG",23,23,911,183,419,0.437,13,44,0.295,170,375,0.453,0.452,125,151,0.828,26,81,107,201,66,8,85,71,504,0,"",1
"335","johnsma02",1988,"Magic Johnson",28,"LAL","PG",24,24,965,169,329,0.514,7,14,0.5,162,315,0.514,0.524,132,155,0.852,32,98,130,303,34,4,83,61,477,0,"",1
"336","scottby01",1988,"Byron Scott",26,"LAL","SG",24,24,897,178,357,0.499,24,55,0.436,154,302,0.51,0.532,90,104,0.865,26,74,100,60,34,5,47,65,470,0,"",1
"337","dantlad01",1988,"Adrian Dantley",32,"DET","SF",23,23,804,153,292,0.524,0,2,0,153,290,0.528,0.524,140,178,0.787,37,70,107,46,19,1,51,50,446,0,"",1
"338","mchalke01",1988,"Kevin McHale",30,"BOS","PF",17,17,716,158,262,0.603,1,1,1,157,261,0.602,0.605,115,137,0.839,55,81,136,40,7,30,39,65,432,0,"",1
"339","birdla01",1988,"Larry Bird",31,"BOS","SF",17,17,763,152,338,0.45,12,32,0.375,140,306,0.458,0.467,101,113,0.894,29,121,150,115,36,14,49,45,417,0,"",1
"340","wilkido01",1988,"Dominique Wilkins",28,"ATL","SF",12,12,473,137,300,0.457,4,18,0.222,133,282,0.472,0.463,96,125,0.768,37,40,77,34,16,6,30,24,374,0,"",1
"341","aguirma01",1988,"Mark Aguirre",28,"DAL","SF",17,17,558,147,294,0.5,13,34,0.382,134,260,0.515,0.522,60,86,0.698,34,66,100,56,14,9,41,49,367,0,"",1
"342","jordami01",1988,"Michael Jordan",24,"CHI","SG",10,10,427,138,260,0.531,1,3,0.333,137,257,0.533,0.533,86,99,0.869,23,48,71,47,24,11,39,38,363,0,"",1
"343","abdulka01",1988,"Kareem Abdul-Jabbar",40,"LAL","C",24,24,718,141,304,0.464,0,2,0,141,302,0.467,0.464,56,71,0.789,49,82,131,36,15,37,46,81,338,0,"",1
"344","malonka01",1988,"Karl Malone",24,"UTA","PF",11,11,494,123,255,0.482,0,1,0,123,254,0.484,0.482,81,112,0.723,33,97,130,17,13,7,39,35,327,0,"",1
"345","blackro01",1988,"Rolando Blackman",28,"DAL","SG",17,17,672,126,261,0.483,0,3,0,126,258,0.488,0.483,55,62,0.887,26,29,55,77,15,3,25,28,307,0,"",1
"346","tarplro01",1988,"Roy Tarpley",23,"DAL","PF",17,0,563,125,241,0.519,0,3,0,125,238,0.525,0.519,54,73,0.74,88,131,219,30,21,26,32,69,304,0,"",1
"347","dumarjo01",1988,"Joe Dumars",24,"DET","SG",23,23,804,113,247,0.457,2,6,0.333,111,241,0.461,0.462,56,63,0.889,18,32,50,112,13,2,40,50,284,0,"",1
"348","laimbbi01",1988,"Bill Laimbeer",30,"DET","C",23,23,779,114,250,0.456,5,17,0.294,109,233,0.468,0.466,40,45,0.889,43,178,221,44,18,19,30,77,273,0,"",1
"349","johnsde01",1988,"Dennis Johnson",33,"BOS","PG",17,17,702,91,210,0.433,6,16,0.375,85,194,0.438,0.448,82,103,0.796,15,62,77,139,24,8,45,51,270,1,"",1
"350","englial01",1988,"Alex English",34,"DEN","SF",11,11,438,116,255,0.455,0,3,0,116,252,0.46,0.455,35,43,0.814,31,28,59,48,7,3,16,34,267,0,"",1
"351","baileth01",1988,"Thurl Bailey",26,"UTA","SF",11,0,449,99,203,0.488,0,1,0,99,202,0.49,0.488,57,68,0.838,21,42,63,18,6,23,21,32,255,0,"",1
"352","parisro01",1988,"Robert Parish",34,"BOS","C",17,17,626,100,188,0.532,0,0,NA,100,188,0.532,0.532,50,61,0.82,51,117,168,21,11,19,38,42,250,0,"",1
"353","greenac01",1988,"A.C. Green",24,"LAL","PF",24,18,726,92,169,0.544,0,0,NA,92,169,0.544,0.544,55,73,0.753,57,118,175,20,11,12,26,61,239,0,"",1
"354","johnsvi01",1988,"Vinnie Johnson",31,"DET","SG",23,0,477,101,239,0.423,1,7,0.143,100,232,0.431,0.425,33,50,0.66,35,40,75,43,17,4,21,48,236,0,"",1
"355","thompmy01",1988,"Mychal Thompson",33,"LAL","C",24,0,615,98,191,0.513,0,0,NA,98,191,0.513,0.513,36,62,0.581,63,107,170,12,17,21,33,70,232,0,"",1
"356","harpede01",1988,"Derek Harper",26,"DAL","PG",17,17,602,89,202,0.441,9,36,0.25,80,166,0.482,0.463,43,59,0.729,11,32,43,121,32,5,32,44,230,0,"",1
"357","perkisa01",1988,"Sam Perkins",26,"DAL","PF",17,17,572,88,195,0.451,1,7,0.143,87,188,0.463,0.454,53,66,0.803,39,73,112,31,25,17,30,51,230,0,"",1
"358","stockjo01",1988,"John Stockton",25,"UTA","PG",11,11,478,68,134,0.507,4,14,0.286,64,120,0.533,0.522,75,91,0.824,14,31,45,163,37,3,48,36,215,0,"",1
"359","aingeda01",1988,"Danny Ainge",28,"BOS","SG",17,17,670,71,184,0.386,19,58,0.328,52,126,0.413,0.438,37,42,0.881,15,38,53,109,9,1,41,64,198,0,"",1
"360","willike02",1988,"Kevin Willis",25,"ATL","PF",12,12,462,80,138,0.58,0,1,0,80,137,0.584,0.58,34,50,0.68,36,72,108,11,10,10,25,51,194,0,"",1
"361","riverdo01",1988,"Doc Rivers",26,"ATL","PG",12,12,409,71,139,0.511,7,22,0.318,64,117,0.547,0.536,39,43,0.907,8,51,59,115,25,2,25,40,188,0,"",1
"362","schayda01",1988,"Danny Schayes",28,"DEN","PF",11,11,314,55,88,0.625,0,0,NA,55,88,0.625,0.625,70,83,0.843,30,49,79,18,3,10,24,46,180,0,"",1
"363","hansebo01",1988,"Bob Hansen",27,"UTA","SG",11,11,408,67,135,0.496,19,36,0.528,48,99,0.485,0.567,16,22,0.727,8,31,39,32,7,0,27,42,169,0,"",1
"364","rodmade01",1988,"Dennis Rodman",26,"DET","SF",23,0,474,71,136,0.522,0,2,0,71,134,0.53,0.522,22,54,0.407,51,85,136,21,14,14,31,87,164,0,"",1
"365","sallejo01",1988,"John Salley",23,"DET","C",23,0,623,56,104,0.538,0,1,0,56,103,0.544,0.538,49,69,0.71,64,91,155,21,15,37,23,88,161,0,"",1
"366","donalja01",1988,"James Donaldson",30,"DAL","C",17,17,499,68,104,0.654,0,0,NA,68,104,0.654,0.654,22,37,0.595,47,99,146,12,7,15,29,41,158,0,"",1
"367","coopemi01",1988,"Michael Cooper",31,"LAL","SG",24,0,588,54,131,0.412,25,62,0.403,29,69,0.42,0.508,20,27,0.741,15,43,58,66,19,9,21,57,153,0,"",1
"368","olajuha01",1988,"Hakeem Olajuwon",25,"HOU","C",4,4,162,56,98,0.571,0,1,0,56,97,0.577,0.571,38,43,0.884,20,47,67,7,9,11,9,14,150,0,"",1
"369","adamsmi01",1988,"Michael Adams",25,"DEN","PG",11,11,406,47,130,0.362,17,54,0.315,30,76,0.395,0.427,36,41,0.878,9,27,36,64,18,2,23,19,147,0,"",1
"370","vinceja01",1988,"Jay Vincent",28,"DEN","SF",8,0,200,53,104,0.51,0,1,0,53,103,0.515,0.51,34,40,0.85,10,27,37,6,5,4,14,25,140,0,"",1
"371","edwarja01",1988,"James Edwards",32,"DET","C",22,2,308,56,110,0.509,0,1,0,56,109,0.514,0.509,27,41,0.659,23,45,68,11,2,10,10,55,139,0,"",1
"372","rasmubl01",1988,"Blair Rasmussen",25,"DEN","C",11,11,277,60,127,0.472,0,0,NA,60,127,0.472,0.472,18,20,0.9,25,46,71,7,1,12,6,33,138,0,"",1
"373","wittmra01",1988,"Randy Wittman",28,"ATL","SG",12,12,344,66,122,0.541,0,0,NA,66,122,0.541,0.541,5,7,0.714,9,17,26,43,7,1,13,24,137,0,"",1
"374","chambto01",1988,"Tom Chambers",28,"SEA","PF",5,5,168,50,91,0.549,0,2,0,50,89,0.562,0.549,29,35,0.829,8,23,31,11,3,1,13,24,129,0,"",1
"375","cummite01",1988,"Terry Cummings",26,"MIL","PF",5,5,193,50,89,0.562,0,0,NA,50,89,0.562,0.562,29,44,0.659,12,27,39,13,9,3,12,16,129,0,"",1
"376","malonje01",1988,"Jeff Malone",26,"WSB","SG",5,5,199,50,97,0.515,0,1,0,50,96,0.521,0.515,28,37,0.757,3,14,17,11,5,5,14,16,128,0,"",1
"377","leverfa01",1988,"Fat Lever",27,"DEN","SG",7,7,273,45,98,0.459,3,7,0.429,42,91,0.462,0.474,26,33,0.788,16,49,65,49,13,4,4,15,119,1,"",1
"378","schrede01",1988,"Detlef Schrempf",25,"DAL","SF",15,0,274,40,86,0.465,1,3,0.333,39,83,0.47,0.471,36,51,0.706,25,30,55,24,8,7,21,29,117,0,"",1
"379","evansmi01",1988,"Mike Evans",32,"DEN","PG",11,1,219,45,114,0.395,12,44,0.273,33,70,0.471,0.447,14,15,0.933,6,16,22,23,12,0,12,19,116,0,"",1
"380","davisbr01",1988,"Brad Davis",32,"DAL","PG",17,0,295,42,70,0.6,1,5,0.2,41,65,0.631,0.607,24,26,0.923,1,19,20,55,3,5,29,34,109,0,"",1
"381","mcdanxa01",1988,"Xavier McDaniel",24,"SEA","SF",5,5,180,45,81,0.556,4,8,0.5,41,73,0.562,0.58,12,24,0.5,14,34,48,25,3,1,11,15,106,0,"",1
"382","webbsp01",1988,"Spud Webb",24,"ATL","PG",12,0,211,35,81,0.432,2,8,0.25,33,73,0.452,0.444,34,37,0.919,4,16,20,56,9,0,10,22,106,0,"",1
"383","pricema01",1988,"Mark Price",23,"CLE","PG",5,5,205,38,67,0.567,5,12,0.417,33,55,0.6,0.604,24,25,0.96,3,15,18,38,3,0,8,11,105,0,"",1
"384","ellisda01",1988,"Dale Ellis",27,"SEA","SG",5,5,172,40,83,0.482,3,12,0.25,37,71,0.521,0.5,21,29,0.724,11,12,23,15,3,2,12,17,104,0,"",1
"385","vincesa01",1988,"Sam Vincent",24,"CHI","PG",10,10,251,41,110,0.373,0,3,0,41,107,0.383,0.373,20,25,0.8,6,13,19,44,8,1,27,23,102,0,"",1
"386","grantho01",1988,"Horace Grant",22,"CHI","PF",10,0,299,46,81,0.568,0,1,0,46,80,0.575,0.568,9,15,0.6,25,45,70,16,14,2,7,35,101,0,"",1
"387","oaklech01",1988,"Charles Oakley",24,"CHI","PF",10,10,373,40,91,0.44,0,2,0,40,89,0.449,0.44,21,24,0.875,39,89,128,32,6,4,18,33,101,0,"",1
"388","pippesc01",1988,"Scottie Pippen",22,"CHI","SF",10,6,294,46,99,0.465,3,6,0.5,43,93,0.462,0.48,5,7,0.714,24,28,52,24,8,8,26,33,100,0,"",1
"389","sikmaja01",1988,"Jack Sikma",32,"MIL","PF",5,5,190,35,76,0.461,0,3,0,35,73,0.479,0.461,25,30,0.833,24,38,62,13,2,4,15,23,95,0,"",1
"390","malonmo01",1988,"Moses Malone",32,"WSB","C",5,5,198,30,65,0.462,0,1,0,30,64,0.469,0.462,33,40,0.825,22,34,56,7,3,4,15,9,93,0,"",1
"391","drexlcl01",1988,"Clyde Drexler",25,"POR","SG",4,4,170,32,83,0.386,3,6,0.5,29,77,0.377,0.404,21,29,0.724,12,16,28,21,12,2,12,14,88,0,"",1
"392","duckwke01",1988,"Kevin Duckworth",23,"POR","C",4,4,151,34,70,0.486,0,1,0,34,69,0.493,0.486,18,23,0.783,20,24,44,7,1,2,21,14,86,0,"",1
"393","eatonma01",1988,"Mark Eaton",31,"UTA","C",11,11,461,31,65,0.477,0,0,NA,31,65,0.477,0.477,23,36,0.639,28,75,103,13,12,34,14,48,85,0,"",1
"394","nancela01",1988,"Larry Nance",28,"CLE","PF",5,5,200,34,64,0.531,0,0,NA,34,64,0.531,0.531,16,18,0.889,10,26,36,18,2,11,14,13,84,0,"",1
"395","battljo01",1988,"John Battle",25,"ATL","SG",12,0,166,32,67,0.478,0,2,0,32,65,0.492,0.478,17,25,0.68,2,18,20,26,2,0,11,14,81,0,"",1
"396","carran01",1988,"Antoine Carr",26,"ATL","PF",12,0,210,36,68,0.529,0,1,0,36,67,0.537,0.529,9,14,0.643,12,29,41,15,4,17,10,47,81,0,"",1
"397","wilkige01",1988,"Gerald Wilkins",24,"NYK","SG",4,4,149,33,69,0.478,2,4,0.5,31,65,0.477,0.493,12,14,0.857,1,7,8,19,4,0,11,12,80,0,"",1
"398","daughbr01",1988,"Brad Daugherty",22,"CLE","C",5,5,204,29,63,0.46,0,0,NA,29,63,0.46,0.46,21,31,0.677,10,36,46,16,2,7,16,11,79,0,"",1
"399","kerseje01",1988,"Jerome Kersey",25,"POR","SF",4,4,127,32,65,0.492,0,1,0,32,64,0.5,0.492,15,21,0.714,17,13,30,9,7,4,5,17,79,0,"",1
"400","newmajo01",1988,"Johnny Newman",24,"NYK","SF",4,2,113,31,68,0.456,0,9,0,31,59,0.525,0.456,14,16,0.875,8,3,11,7,6,1,6,16,76,0,"",1
"401","ewingpa01",1988,"Patrick Ewing",25,"NYK","C",4,4,153,28,57,0.491,0,1,0,28,56,0.5,0.491,19,22,0.864,16,35,51,10,6,13,11,17,75,0,"",1
"402","floydsl01",1988,"Sleepy Floyd",27,"HOU","PG",4,4,154,26,61,0.426,4,8,0.5,22,53,0.415,0.459,19,22,0.864,3,4,7,34,8,0,12,10,75,0,"",1
"403","mahorri01",1988,"Rick Mahorn",29,"DET","PF",23,21,409,31,90,0.344,0,0,NA,31,90,0.344,0.344,13,19,0.684,19,70,89,13,5,10,16,64,75,0,"",1
"404","moncrsi01",1988,"Sidney Moncrief",30,"MIL","SG",5,5,173,24,50,0.48,1,1,1,23,49,0.469,0.49,26,27,0.963,6,13,19,26,3,1,11,14,75,0,"",1
"405","harpero01",1988,"Ron Harper",24,"CLE","SG",4,4,134,30,63,0.476,0,2,0,30,61,0.492,0.476,11,16,0.688,4,16,20,15,11,4,11,9,71,0,"",1
"406","presspa01",1988,"Paul Pressey",29,"MIL","SG",5,5,178,23,50,0.46,1,3,0.333,22,47,0.468,0.47,23,30,0.767,6,13,19,33,4,3,16,21,70,0,"",1
"407","roberal01",1988,"Alvin Robertson",25,"SAS","SG",3,3,119,30,53,0.566,3,7,0.429,27,46,0.587,0.594,7,9,0.778,5,9,14,28,12,1,9,15,70,0,"",1
"408","kingbe01",1988,"Bernard King",31,"WSB","SF",5,4,168,26,53,0.491,0,0,NA,26,53,0.491,0.491,17,21,0.81,3,8,11,9,3,0,14,17,69,0,"",1
"409","portete01",1988,"Terry Porter",24,"POR","PG",4,4,149,29,52,0.558,1,3,0.333,28,49,0.571,0.567,9,13,0.692,4,10,14,28,10,0,13,13,68,0,"",1
"410","berrywa01",1988,"Walter Berry",23,"SAS","SF",3,0,94,27,50,0.54,0,1,0,27,49,0.551,0.54,12,15,0.8,13,8,21,6,5,2,11,10,66,0,"",1
"411","willijo02",1988,"John Williams",21,"WSB","SF",5,5,185,23,48,0.479,0,1,0,23,47,0.489,0.479,19,32,0.594,11,18,29,21,8,4,12,18,65,0,"",1
"412","sandemi01",1988,"Mike Sanders",27,"CLE","SF",5,5,134,28,52,0.538,0,1,0,28,51,0.549,0.538,8,10,0.8,11,14,25,7,3,2,11,21,64,0,"",1
"413","corzida01",1988,"Dave Corzine",31,"CHI","C",10,10,308,27,76,0.355,0,0,NA,27,76,0.355,0.355,7,13,0.538,15,42,57,8,3,8,12,21,61,0,"",1
"414","levincl01",1988,"Cliff Levingston",27,"ATL","PF",12,0,163,24,50,0.48,0,0,NA,24,50,0.48,0.48,12,16,0.75,14,12,26,7,5,5,8,25,60,0,"",1
"415","mckeyde01",1988,"Derrick McKey",21,"SEA","SF",5,0,109,24,38,0.632,2,6,0.333,22,32,0.688,0.658,10,17,0.588,7,13,20,8,3,5,5,12,60,0,"",1
"416","piercri01",1988,"Ricky Pierce",28,"MIL","SG",5,0,105,25,53,0.472,1,5,0.2,24,48,0.5,0.481,8,9,0.889,6,8,14,9,1,2,4,9,59,0,"",1
"417","brickfr01",1988,"Frank Brickowski",28,"SAS","C",3,3,113,22,44,0.5,1,1,1,21,43,0.488,0.511,13,19,0.684,7,15,22,14,6,2,9,12,58,0,"",1
"418","hanzlbi01",1988,"Bill Hanzlik",30,"DEN","SF",11,0,212,20,56,0.357,0,8,0,20,48,0.417,0.357,18,26,0.692,11,18,29,26,5,9,14,40,58,0,"",1
"419","jacksma01",1988,"Mark Jackson",22,"NYK","PG",4,4,171,22,60,0.367,5,12,0.417,17,48,0.354,0.408,8,11,0.727,6,13,19,39,10,0,14,13,57,0,"",1
"420","walkeda01",1988,"Darrell Walker",26,"WSB","SG",5,0,155,22,54,0.407,0,1,0,22,53,0.415,0.407,11,16,0.688,9,15,24,14,7,4,9,18,55,0,"",1
"421","rollitr01",1988,"Tree Rollins",32,"ATL","C",12,12,333,20,36,0.556,0,0,NA,20,36,0.556,0.556,13,15,0.867,23,48,71,6,10,19,5,46,53,0,"",1
"422","rambiku01",1988,"Kurt Rambis",29,"LAL","PF",19,6,186,21,34,0.618,0,0,NA,21,34,0.618,0.618,9,13,0.692,13,38,51,9,5,2,8,28,51,0,"",1
"423","paxsoji02",1988,"Jim Paxson",30,"BOS","SG",15,0,188,17,59,0.288,0,2,0,17,57,0.298,0.288,16,20,0.8,1,8,9,11,6,2,12,18,50,0,"",1
"424","campbto01",1988,"Tony Campbell",25,"LAL","SF",15,0,94,18,42,0.429,0,1,0,18,41,0.439,0.429,11,16,0.688,4,6,10,5,3,0,5,16,47,0,"",1
