"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"423","travelu01",2026,"Luke Travers",24,"CLE","SG",12,0,103,9,36,0.25,1,16,0.063,8,20,0.4,0.264,9,9,1,9,15,24,9,7,4,3,6,28,0,NA,0
"424","holmeda01",2026,"DaRon Holmes",23,"DEN","PF",6,2,74,8,16,0.5,6,11,0.545,2,5,0.4,0.688,5,6,0.833,2,9,11,8,0,2,1,7,27,0,NA,0
"425","plumlma01",2026,"Mason Plumlee",35,"CHO","C",14,2,125,9,12,0.75,0,0,NA,9,12,0.75,0.75,8,12,0.667,10,30,40,16,6,0,9,10,26,0,NA,0
"426","davisjd01",2026,"JD Davison",23,"HOU","PG",16,0,90,9,20,0.45,4,10,0.4,5,10,0.5,0.55,3,6,0.5,1,5,6,15,4,2,5,7,25,0,NA,0
"427","mcculke01",2026,"Kevin McCullar Jr.",24,"NYK","SF",8,0,68,8,17,0.471,6,12,0.5,2,5,0.4,0.647,2,5,0.4,7,10,17,11,2,0,6,10,24,0,NA,0
"428","mcderdo01",2026,"Doug McDermott",34,"SAC","SF",6,0,66,8,21,0.381,8,21,0.381,0,0,NA,0.571,0,0,NA,0,5,5,2,0,1,3,5,24,0,NA,0
"429","johnsaj01",2026,"AJ Johnson",21,"WAS","SG",17,0,96,8,32,0.25,4,11,0.364,4,21,0.19,0.313,3,4,0.75,2,7,9,11,3,0,6,5,23,0,NA,0
"430","maluakh01",2026,"Khaman Maluach",19,"PHO","C",16,0,75,8,18,0.444,0,4,0,8,14,0.571,0.444,7,8,0.875,5,11,16,2,1,7,8,14,23,0,NA,0
"431","gardnmy01",2026,"Myron Gardner",24,"MIA","SF",10,0,49,8,18,0.444,4,9,0.444,4,9,0.444,0.556,2,2,1,7,5,12,4,3,0,1,11,22,0,NA,0
"432","jacksan01",2026,"Andre Jackson Jr.",24,"MIL","SG",15,0,97,7,24,0.292,3,15,0.2,4,9,0.444,0.354,5,6,0.833,5,7,12,17,5,2,6,13,22,0,NA,0
"433","searsma01",2026,"Mark Sears",23,"MIL","PG",7,0,26,6,13,0.462,4,8,0.5,2,5,0.4,0.615,6,8,0.75,1,1,2,2,0,0,4,4,22,0,NA,0
"434","gillan01",2026,"Anthony Gill",33,"WAS","PF",14,0,46,8,12,0.667,1,2,0.5,7,10,0.7,0.708,4,4,1,5,6,11,0,1,1,4,3,21,0,NA,0
"435","reevean01",2026,"Antonio Reeves",25,"CHO","SG",6,0,53,8,16,0.5,5,10,0.5,3,6,0.5,0.656,0,0,NA,1,4,5,2,1,0,0,3,21,0,NA,0
"436","houstca01",2026,"Caleb Houstan",23,"ATL","SF",9,0,44,6,14,0.429,5,11,0.455,1,3,0.333,0.607,3,3,1,4,1,5,2,1,1,4,5,20,0,NA,0
"437","thierad01",2026,"Adou Thiero",21,"LAL","SF",15,0,87,7,18,0.389,0,1,0,7,17,0.412,0.389,6,8,0.75,7,11,18,5,5,1,4,15,20,0,NA,0
"438","thybuma01",2026,"Matisse Thybulle",28,"POR","SG",4,0,49,6,10,0.6,4,6,0.667,2,4,0.5,0.8,4,4,1,0,4,4,3,10,0,1,7,20,0,NA,0
"439","kolokch01",2026,"Christian Koloko",25,"2TM","C",9,2,134,9,20,0.45,0,1,0,9,19,0.474,0.45,1,2,0.5,7,16,23,5,9,7,3,17,19,0,NA,0
"440","mccluma01",2026,"Mac McClung",27,"IND","SG",3,0,34,7,18,0.389,2,10,0.2,5,8,0.625,0.444,3,4,0.75,0,4,4,1,5,1,2,6,19,0,NA,0
"441","antetth01",2026,"Thanasis Antetokounmpo",33,"MIL","SF",11,0,29,6,9,0.667,0,0,NA,6,9,0.667,0.667,6,9,0.667,2,3,5,0,3,3,1,7,18,0,NA,0
"442","berinjo01",2026,"Joan Beringer",19,"MIN","PF",12,0,53,8,13,0.615,0,0,NA,8,13,0.615,0.615,2,3,0.667,4,13,17,0,1,5,3,9,18,0,NA,0
"443","bouchch01",2026,"Chris Boucher",33,"BOS","PF",8,0,91,7,22,0.318,1,12,0.083,6,10,0.6,0.341,3,4,0.75,2,16,18,3,5,7,1,16,18,0,NA,0
"444","morrimo01",2026,"Monte Morris",30,"IND","PG",6,0,65,7,20,0.35,2,8,0.25,5,12,0.417,0.4,2,4,0.5,1,6,7,9,1,1,2,3,18,0,NA,0
"445","nancepe01",2026,"Pete Nance",25,"MIL","PF",9,0,32,7,14,0.5,4,9,0.444,3,5,0.6,0.643,0,0,NA,1,6,7,1,0,0,2,0,18,0,NA,0
"446","harklej01",2026,"Elijah Harkless",25,"UTA","SG",7,0,66,4,11,0.364,2,7,0.286,2,4,0.5,0.455,7,9,0.778,2,4,6,5,4,0,3,10,17,0,NA,0
"447","joneska03",2026,"Kam Jones",23,"IND","SG",7,0,46,8,15,0.533,1,5,0.2,7,10,0.7,0.567,0,0,NA,1,2,3,4,2,0,0,3,17,0,NA,0
"448","klintbo01",2026,"Bobi Klintman",22,"DET","SF",6,0,53,7,21,0.333,3,11,0.273,4,10,0.4,0.405,0,3,0,5,11,16,4,2,0,5,9,17,0,NA,0
"449","smithto05",2026,"Tolu Smith",25,"DET","PF",2,0,22,6,8,0.75,0,0,NA,6,8,0.75,0.75,5,7,0.714,4,7,11,2,1,1,1,2,17,0,NA,0
"450","milleem01",2026,"Emanuel Miller",25,"CHI","PF",5,0,33,6,13,0.462,2,6,0.333,4,7,0.571,0.538,1,2,0.5,1,2,3,4,2,0,0,2,15,0,NA,0
"451","alexatr01",2026,"Trey Alexander",22,"NOP","SG",4,0,40,6,9,0.667,2,3,0.667,4,6,0.667,0.778,0,0,NA,0,4,4,5,1,1,1,4,14,0,NA,0
"452","curryse01",2026,"Seth Curry",35,"GSW","SG",2,0,32,6,9,0.667,2,4,0.5,4,5,0.8,0.778,0,0,NA,1,3,4,3,2,0,0,3,14,0,NA,0
"453","lawsoaj01",2026,"A.J. Lawson",25,"TOR","SG",3,0,23,4,11,0.364,2,4,0.5,2,7,0.286,0.455,4,4,1,1,5,6,0,1,2,0,5,14,0,NA,0
"454","liddeej01",2026,"E.J. Liddell",25,"BRK","PF",8,0,35,5,12,0.417,2,8,0.25,3,4,0.75,0.5,2,3,0.667,3,6,9,0,0,0,0,4,14,0,NA,0
"455","tysonhu01",2026,"Hunter Tyson",25,"DEN","PF",12,0,49,5,21,0.238,2,11,0.182,3,10,0.3,0.286,2,2,1,2,13,15,3,1,0,0,4,14,0,NA,0
"456","mogbojo01",2026,"Jonathan Mogbo",24,"TOR","PF",13,0,62,6,12,0.5,0,0,NA,6,12,0.5,0.5,1,1,1,6,9,15,6,2,3,1,5,13,0,NA,0
"457","wisemja01",2026,"James Wiseman",24,"IND","C",4,1,58,6,10,0.6,0,0,NA,6,10,0.6,0.6,1,2,0.5,5,3,8,3,0,1,5,10,13,0,NA,0
"458","etienty01",2026,"Tyson Etienne",26,"BRK","PG",8,0,34,4,15,0.267,4,13,0.308,0,2,0,0.4,0,0,NA,0,0,0,1,0,0,1,5,12,0,NA,0
"459","finnedo01",2026,"Dorian Finney-Smith",32,"HOU","PF",5,0,77,4,13,0.308,4,11,0.364,0,2,0,0.462,0,0,NA,3,10,13,3,2,1,3,6,12,0,NA,0
"460","broomjo01",2026,"Johni Broome",23,"PHI","C",7,0,40,4,20,0.2,0,3,0,4,17,0.235,0.2,2,4,0.5,6,7,13,4,2,0,2,5,10,0,NA,0
"461","youngja05",2026,"Jahmir Young",25,"MIA","PG",5,0,24,4,11,0.364,2,5,0.4,2,6,0.333,0.455,0,0,NA,0,2,2,4,1,0,2,3,10,0,NA,0
"462","biyombi01",2026,"Bismack Biyombo",33,"SAS","C",10,1,64,4,6,0.667,0,0,NA,4,6,0.667,0.667,1,2,0.5,2,5,7,3,3,1,3,10,9,0,NA,0
"463","jordade01",2026,"DeAndre Jordan",37,"NOP","C",2,1,23,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,4,6,10,0,0,0,1,1,9,0,NA,0
"464","livinch01",2026,"Chris Livingston",22,"CLE","SF",3,0,17,4,7,0.571,0,3,0,4,4,1,0.571,1,1,1,0,3,3,1,1,0,0,4,9,0,NA,0
"465","minixri01",2026,"Riley Minix",25,"SAS","SF",3,0,8,4,6,0.667,1,3,0.333,3,3,1,0.75,0,0,NA,1,1,2,1,1,0,0,1,9,0,NA,0
"466","clarkbr01",2026,"Brandon Clarke",29,"MEM","PF",2,2,20,3,9,0.333,0,0,NA,3,9,0.333,0.333,2,4,0.5,4,2,6,1,2,0,0,5,8,0,NA,0
"467","harpero02",2026,"Ron Harper Jr.",25,"BOS","SF",4,0,20,3,10,0.3,2,8,0.25,1,2,0.5,0.4,0,0,NA,1,2,3,4,1,2,0,2,8,0,NA,0
"468","toppija01",2026,"Jacob Toppin",25,"ATL","SF",5,0,17,4,6,0.667,0,0,NA,4,6,0.667,0.667,0,0,NA,0,1,1,1,0,1,0,1,8,0,NA,0
"469","bassech01",2026,"Charles Bassey",25,"MEM","C",2,0,31,3,8,0.375,0,0,NA,3,8,0.375,0.375,1,3,0.333,7,8,15,2,1,1,1,5,7,0,NA,0
"470","cookeja01",2026,"Javonte Cooke",26,"POR","SG",5,0,31,3,12,0.25,1,5,0.2,2,7,0.286,0.292,0,0,NA,1,2,3,5,1,0,4,1,7,0,NA,0
"471","jemistr01",2026,"Trey Jemison",26,"NYK","C",6,0,38,3,3,1,0,0,NA,3,3,1,1,1,1,1,5,5,10,1,0,2,3,6,7,0,NA,0
"472","martico01",2026,"Cody Martin",30,"IND","SF",4,0,55,2,10,0.2,0,5,0,2,5,0.4,0.2,3,6,0.5,1,13,14,2,4,2,4,5,7,0,NA,0
"473","robinor01",2026,"Orlando Robinson",25,"ORL","C",4,1,25,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,NA,2,2,4,3,1,0,0,3,7,0,NA,0
"474","sallihu01",2026,"Hunter Sallis",22,"PHI","SG",7,0,26,3,5,0.6,0,0,NA,3,5,0.6,0.6,1,2,0.5,0,1,1,4,0,1,5,2,7,0,NA,0
"475","lowryky01",2026,"Kyle Lowry",39,"PHI","PG",5,0,43,2,5,0.4,2,5,0.4,0,0,NA,0.6,0,0,NA,0,3,3,7,1,0,2,3,6,0,NA,0
"476","mashaja01",2026,"Jahmai Mashack",23,"MEM","SG",6,0,21,2,7,0.286,2,5,0.4,0,2,0,0.429,0,0,NA,0,5,5,2,1,0,3,1,6,0,NA,0
"477","moorewe01",2026,"Wendell Moore Jr.",24,"DET","SG",3,0,43,3,6,0.5,0,1,0,3,5,0.6,0.5,0,0,NA,1,3,4,3,2,1,1,1,6,0,NA,0
"478","ingraha01",2026,"Harrison Ingram",23,"SAS","SF",3,0,11,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,NA,3,0,3,0,0,0,0,2,5,0,NA,0
"479","peterdr01",2026,"Drew Peterson",26,"CHO","PF",6,0,64,2,16,0.125,0,12,0,2,4,0.5,0.125,1,2,0.5,3,6,9,2,3,1,0,3,5,0,NA,0
"480","saricda01",2026,"Dario Šarić",31,"SAC","C",5,0,41,1,6,0.167,1,3,0.333,0,3,0,0.25,2,2,1,1,5,6,2,0,0,2,3,5,0,NA,0
"481","jonesis01",2026,"Isaac Jones",25,"2TM","PF",4,1,18,2,4,0.5,0,2,0,2,2,1,0.5,1,2,0.5,2,0,2,1,0,0,0,4,5,0,NA,0
"482","breako01",2026,"Koby Brea",23,"PHO","SG",2,0,8,1,3,0.333,0,2,0,1,1,1,0.333,2,2,1,0,1,1,2,0,0,0,0,4,0,NA,0
"483","dadiepa01",2026,"Pacome Dadiet",20,"NYK","SG",12,0,38,1,8,0.125,0,5,0,1,3,0.333,0.125,2,2,1,0,8,8,5,1,0,0,3,4,0,NA,0
"484","flowetr01",2026,"Trentyn Flowers",20,"CHI","SF",2,0,6,2,3,0.667,0,1,0,2,2,1,0.667,0,0,NA,1,0,1,1,0,0,1,1,4,0,NA,0
"485","jonescu01",2026,"Curtis Jones",24,"DEN","SG",4,0,14,2,8,0.25,0,4,0,2,4,0.5,0.25,0,0,NA,1,2,3,1,0,0,1,1,4,0,NA,0
"486","templga01",2026,"Garrett Temple",39,"TOR","SG",9,0,27,1,6,0.167,1,4,0.25,0,2,0,0.25,1,2,0.5,0,4,4,3,3,1,3,2,4,0,NA,0
"487","nfalyda01",2026,"N'Faly Dante",24,"ATL","C",4,0,15,1,4,0.25,0,0,NA,1,4,0.25,0.25,1,1,1,3,4,7,0,2,0,1,1,3,0,NA,0
"488","william01",2026,"Amari Williams",24,"BOS","PF",6,0,31,1,2,0.5,0,0,NA,1,2,0.5,0.5,1,2,0.5,2,5,7,1,1,2,0,4,3,0,NA,0
"489","dickihu01",2026,"Hunter Dickinson",25,"NOP","C",1,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0,0,0,0,0,1,2,2,2,0,NA,0
"490","inglejo01",2026,"Joe Ingles",38,"MIN","SF",10,0,35,1,3,0.333,0,2,0,1,1,1,0.333,0,0,NA,0,2,2,6,1,0,1,3,2,0,NA,0
"491","jonesco02",2026,"Colby Jones",23,"DET","SG",1,0,7,1,3,0.333,0,2,0,1,1,1,0.333,0,0,NA,0,4,4,2,0,0,0,1,2,0,NA,0
"492","kellymi02",2026,"Miles Kelly",23,"DAL","PG",2,0,11,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,1,3,4,0,0,0,1,2,2,0,NA,0
"493","olbrila01",2026,"Lachlan Olbrich",22,"CHI","C",5,0,36,1,6,0.167,0,3,0,1,3,0.333,0.167,0,0,NA,3,8,11,3,0,0,2,8,2,0,NA,0
"494","plowdda01",2026,"Daeqwon Plowden",27,"SAC","SG",1,0,14,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,NA,2,0,2,0,0,0,0,0,2,0,NA,0
"495","timmedr01",2026,"Drew Timme",25,"LAL","PF",3,0,11,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,1,2,3,3,1,0,1,0,2,0,NA,0
"496","tshieos01",2026,"Oscar Tshiebwe",26,"UTA","C",1,0,15,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,1,0,2,4,6,1,1,0,0,2,2,0,NA,0
"497","telfoja01",2026,"Jahmyl Telfort",24,"LAC","PF",8,0,32,0,4,0,0,4,0,0,0,NA,0,1,4,0.25,0,3,3,1,1,0,1,5,1,0,NA,0
"498","bambamo01",2026,"Mo Bamba",27,"TOR","C",2,0,6,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,1,2,0,0,1,0,2,0,0,NA,0
"499","coopesh01",2026,"Sharife Cooper",24,"WAS","PG",4,0,10,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,NA,0
"500","crawfis01",2026,"Isaiah Crawford",24,"HOU","SF",2,0,5,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0
"501","essenno01",2026,"Noa Essengue",19,"CHI","PF",2,0,6,0,3,0,0,2,0,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,0,NA,0
"502","evbuoto01",2026,"Tosan Evbuomwan",24,"NYK","SF",5,0,8,0,1,0,0,0,NA,0,1,0,0,0,0,NA,1,1,2,0,0,0,0,1,0,0,NA,0
"503","goldivl01",2026,"Vladislav Goldin",24,"MIA","C",1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,0
"504","hepbuch01",2026,"Chucky Hepburn",22,"TOR","PG",2,0,13,0,6,0,0,5,0,0,1,0,0,0,0,NA,0,1,1,2,1,0,1,2,0,0,NA,0
"505","manonch01",2026,"Chris Mañon",24,"LAL","SG",3,0,13,0,1,0,0,1,0,0,0,NA,0,0,0,NA,1,2,3,0,1,2,0,3,0,0,NA,0
"506","martial01",2026,"Alijah Martin",24,"TOR","SG",3,0,8,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,NA,0
