"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"279","jonesda01",2000,"Damon Jones",23,"2TM","PG",55,1,612,80,208,0.385,41,114,0.36,39,94,0.415,0.483,32,48,0.667,12,43,55,96,18,1,40,34,233,0,"",0
"280","mccarwa01",2000,"Walter McCarty",25,"BOS","PF",61,5,879,78,230,0.339,34,110,0.309,44,120,0.367,0.413,39,54,0.722,33,77,110,70,24,23,67,83,229,0,"",0
"281","mooremi01",2000,"Mikki Moore",24,"DET","C",29,0,488,87,140,0.621,0,0,NA,87,140,0.621,0.621,54,68,0.794,44,68,112,17,9,31,23,104,228,0,"",0
"282","davisri01",2000,"Ricky Davis",20,"CHH","SG",48,4,570,94,187,0.503,0,4,0,94,183,0.514,0.503,39,51,0.765,29,54,83,62,30,8,46,39,227,0,"",0
"283","murdoer01",2000,"Eric Murdock",31,"LAC","PG",40,15,693,79,205,0.385,16,42,0.381,63,163,0.387,0.424,51,80,0.638,15,62,77,108,47,5,58,67,225,0,"",0
"284","willish01",2000,"Shammond Williams",24,"SEA","PG",43,5,517,84,225,0.373,24,81,0.296,60,144,0.417,0.427,33,51,0.647,12,40,52,78,18,0,40,39,225,0,"",0
"285","corbity01",2000,"Tyrone Corbin",37,"SAC","SF",54,5,941,88,247,0.356,10,44,0.227,78,203,0.384,0.377,33,39,0.846,40,125,165,60,36,5,29,99,219,0,"",0
"286","davisem01",2000,"Emanual Davis",31,"SEA","PG",54,2,701,80,220,0.364,31,103,0.301,49,117,0.419,0.434,26,38,0.684,15,85,100,70,38,5,44,72,217,0,"",0
"287","norrimo01",2000,"Moochie Norris",26,"HOU","PG",30,0,502,69,159,0.434,12,29,0.414,57,130,0.438,0.472,57,73,0.781,16,52,68,94,23,1,30,32,207,0,"",0
"288","maccuto01",2000,"Todd MacCulloch",24,"PHI","C",56,6,528,89,161,0.553,0,0,NA,89,161,0.553,0.553,28,54,0.519,48,98,146,13,11,37,26,94,206,0,"",0
"289","augmost01",2000,"Stacey Augmon",31,"POR","SG",59,0,692,83,175,0.474,0,2,0,83,173,0.48,0.474,37,55,0.673,42,74,116,53,27,11,38,69,203,0,"",0
"290","fostegr01",2000,"Greg Foster",31,"SEA","PF",60,5,718,91,224,0.406,3,15,0.2,88,209,0.421,0.413,18,28,0.643,16,91,107,41,10,18,28,105,203,0,"",0
"291","longgr01",2000,"Grant Long",33,"VAN","PF",42,1,920,74,167,0.443,0,4,0,74,163,0.454,0.443,55,71,0.775,86,148,234,43,45,10,49,108,203,0,"",0
"292","armstbj01",2000,"B.J. Armstrong",32,"CHI","PG",27,18,583,83,186,0.446,13,29,0.448,70,157,0.446,0.481,22,25,0.88,2,45,47,78,7,1,40,34,201,0,"",0
"293","bowenbr01",2000,"Bruce Bowen",28,"2TM","SF",69,2,878,72,194,0.371,27,58,0.466,45,136,0.331,0.441,25,43,0.581,27,69,96,34,23,15,19,118,196,0,"",0
"294","glovedi01",2000,"Dion Glover",21,"ATL","SG",30,1,446,66,171,0.386,12,45,0.267,54,126,0.429,0.421,51,70,0.729,15,23,38,27,15,4,28,28,195,0,"",0
"295","willode01",2000,"Dedric Willoughby",25,"CHI","PG",25,1,508,61,179,0.341,29,98,0.296,32,81,0.395,0.422,39,51,0.765,11,40,51,66,23,2,37,32,190,0,"",0
"296","jonesch03",2000,"Charles Jones",24,"LAC","PG",56,0,662,66,201,0.328,39,118,0.331,27,83,0.325,0.425,17,23,0.739,17,45,62,94,30,5,28,46,188,0,"",0
"297","cummite01",2000,"Terry Cummings",38,"GSW","PF",22,0,398,76,177,0.429,0,0,NA,76,177,0.429,0.429,32,39,0.821,45,62,107,21,13,8,27,74,184,0,"",0
"298","mcinnje01",2000,"Jeff McInnis",25,"LAC","PG",25,10,597,80,186,0.43,7,21,0.333,73,165,0.442,0.449,13,17,0.765,18,54,72,89,15,2,27,55,180,0,"",0
"299","skinnbr01",2000,"Brian Skinner",23,"LAC","PF",33,9,775,68,134,0.507,0,0,NA,68,134,0.507,0.507,43,65,0.662,63,138,201,11,16,44,37,75,179,0,"",0
"300","davidko01",2000,"Kornél Dávid",28,"2TM","SF",32,5,474,67,157,0.427,0,3,0,67,154,0.435,0.427,45,56,0.804,26,55,81,17,17,3,33,56,179,0,"",0
"301","ellisda01",2000,"Dale Ellis",39,"2TM","SG",42,5,564,66,159,0.415,37,100,0.37,29,59,0.492,0.531,9,13,0.692,13,43,56,14,13,0,20,45,178,0,"",0
"302","hamda01",2000,"Darvin Ham",26,"MIL","SF",35,21,792,71,128,0.555,0,1,0,71,127,0.559,0.555,35,78,0.449,85,87,172,42,29,29,29,102,177,0,"",0
"303","parksch02",2000,"Cherokee Parks",27,"VAN","C",56,14,808,72,145,0.497,0,1,0,72,144,0.5,0.497,24,37,0.649,55,128,183,35,29,45,28,115,168,0,"",0
"304","perduwi01",2000,"Will Perdue",34,"CHI","C",67,15,1012,59,168,0.351,0,0,NA,59,168,0.351,0.351,50,105,0.476,88,174,262,65,14,42,78,126,168,0,"",0
"305","dampier01",2000,"Erick Dampier",24,"GSW","C",21,12,495,70,173,0.405,0,0,NA,70,173,0.405,0.405,27,51,0.529,48,86,134,19,8,15,29,75,167,0,"",0
"306","baileto01",2000,"Toby Bailey",24,"PHO","SG",46,2,449,58,140,0.414,2,10,0.2,56,130,0.431,0.421,45,65,0.692,26,46,72,30,13,4,24,55,163,0,"",0
"307","ruffimi01",2000,"Michael Ruffin",23,"CHI","PF",71,6,975,58,138,0.42,0,0,NA,58,138,0.42,0.42,43,88,0.489,117,133,250,44,26,26,59,170,159,0,"",0
"308","mcilvji01",2000,"Jim McIlvaine",27,"NJN","C",66,53,1048,64,154,0.416,0,0,NA,64,154,0.416,0.416,29,56,0.518,106,124,230,36,26,117,38,205,157,0,"",0
"309","traylro01",2000,"Robert Traylor",22,"MIL","PF",44,16,447,58,122,0.475,0,4,0,58,118,0.492,0.475,41,68,0.603,50,65,115,20,25,25,27,79,157,0,"",0
"310","georgde01",2000,"Devean George",22,"LAL","SF",49,1,345,56,144,0.389,16,47,0.34,40,97,0.412,0.444,27,41,0.659,29,46,75,12,10,4,21,54,155,0,"",0
"311","averywi01",2000,"William Avery",20,"MIN","PG",59,1,484,56,181,0.309,18,63,0.286,38,118,0.322,0.359,24,36,0.667,8,32,40,88,14,2,42,60,154,0,"",0
"312","johnsan02",2000,"Anthony Johnson",25,"2TM","PG",56,6,637,62,164,0.378,2,11,0.182,60,153,0.392,0.384,28,39,0.718,21,30,51,72,33,4,32,58,154,0,"",0
"313","overtdo01",2000,"Doug Overton",30,"BOS","PG",48,0,432,61,154,0.396,10,28,0.357,51,126,0.405,0.429,20,21,0.952,14,19,33,53,10,0,20,46,152,0,"",0
"314","westdo01",2000,"Doug West",32,"VAN","SG",38,0,581,59,145,0.407,0,3,0,59,142,0.415,0.407,34,40,0.85,18,53,71,43,12,8,19,80,152,0,"",0
"315","trentga01",2000,"Gary Trent",25,"DAL","SF",11,11,301,70,142,0.493,0,2,0,70,140,0.5,0.493,11,21,0.524,20,32,52,22,8,3,25,28,151,0,"",0
"316","reidjr01",2000,"J.R. Reid",31,"MIL","PF",34,7,602,53,127,0.417,1,7,0.143,52,120,0.433,0.421,43,56,0.768,29,88,117,18,19,5,20,81,150,0,"",0
"317","buforro01",2000,"Rodney Buford",22,"MIA","SG",34,0,386,62,151,0.411,7,29,0.241,55,122,0.451,0.434,16,22,0.727,10,38,48,21,10,8,9,44,147,0,"",0
"318","reiddo01",2000,"Don Reid",26,"2TM","PF",38,3,498,60,112,0.536,0,0,NA,60,112,0.536,0.536,24,34,0.706,31,71,102,11,24,31,23,118,144,0,"",0
"319","davisma02",2000,"Mark Davis",26,"GSW","SF",23,7,464,56,137,0.409,0,2,0,56,135,0.415,0.409,31,47,0.66,31,53,84,38,25,4,40,52,143,0,"",0
"320","herrech01",2000,"Chris Herren",24,"DEN","PG",45,1,597,45,124,0.363,24,67,0.358,21,57,0.368,0.46,27,40,0.675,12,40,52,111,15,2,42,74,141,0,"",0
"321","pricebr01",2000,"Brent Price",31,"VAN","PG",41,0,424,41,119,0.345,25,68,0.368,16,51,0.314,0.45,34,39,0.872,8,29,37,69,17,1,47,63,141,0,"",0
"322","mckeyde01",2000,"Derrick McKey",33,"IND","SF",32,0,634,43,108,0.398,10,23,0.435,33,85,0.388,0.444,43,56,0.768,29,106,135,35,29,13,19,81,139,0,"",0
"323","boykiea01",2000,"Earl Boykins",23,"2TM","PG",26,0,261,56,116,0.483,8,20,0.4,48,96,0.5,0.517,18,23,0.783,12,14,26,48,12,1,17,23,138,0,"",0
"324","keefead01",2000,"Adam Keefe",29,"UTA","C",62,3,604,53,130,0.408,0,1,0,53,129,0.411,0.408,29,36,0.806,45,91,136,34,17,13,46,90,135,0,"",0
"325","fulleto02",2000,"Todd Fuller",25,"CHH","C",41,2,399,51,122,0.418,0,0,NA,51,122,0.418,0.418,32,53,0.604,36,74,110,5,9,8,27,46,134,0,"",0
"326","bowenry01",2000,"Ryan Bowen",24,"DEN","SF",52,0,589,46,117,0.393,1,9,0.111,45,108,0.417,0.397,38,53,0.717,75,39,114,20,39,13,14,95,131,0,"",0
"327","buechju01",2000,"Jud Buechler",31,"DET","SF",58,5,657,55,156,0.353,18,83,0.217,37,73,0.507,0.41,2,7,0.286,30,61,91,33,25,16,13,50,130,0,"",0
"328","millean01",2000,"Anthony Miller",28,"HOU","PF",35,14,476,52,97,0.536,0,0,NA,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130,0,"",0
"329","ekeziob01",2000,"Obinna Ekezie",24,"VAN","PF",39,0,351,41,88,0.466,0,0,NA,41,88,0.466,0.466,43,64,0.672,34,58,92,8,9,4,26,61,125,0,"",0
"330","bowdlca01",2000,"Cal Bowdler",22,"ATL","SF",46,0,423,49,115,0.426,0,1,0,49,114,0.43,0.426,24,38,0.632,22,63,85,14,14,9,21,46,122,0,"",0
"331","douglsh01",2000,"Sherman Douglas",33,"NJN","PG",20,2,309,45,90,0.5,5,16,0.313,40,74,0.541,0.528,25,28,0.893,13,16,29,34,17,0,24,26,120,0,"",0
"332","padgesc01",2000,"Scott Padgett",23,"UTA","PF",47,9,432,44,140,0.314,13,44,0.295,31,96,0.323,0.361,19,27,0.704,24,64,88,25,14,8,22,55,120,0,"",0
"333","chilcpe01",2000,"Pete Chilcutt",31,"3TM","PF",56,2,601,53,127,0.417,6,26,0.231,47,101,0.465,0.441,8,8,1,46,85,131,27,15,10,20,73,120,0,"",0
"334","hammoto01",2000,"Tom Hammonds",32,"MIN","PF",56,0,372,42,97,0.433,0,0,NA,42,97,0.433,0.433,33,56,0.589,34,67,101,10,8,3,21,55,117,0,"",0
"335","elliose01",2000,"Sean Elliott",31,"SAS","SF",19,19,391,38,106,0.358,13,37,0.351,25,69,0.362,0.42,25,32,0.781,6,41,47,28,12,2,19,34,114,0,"",0
"336","garrede01",2000,"Dean Garrett",33,"MIN","C",56,23,604,48,108,0.444,0,0,NA,48,108,0.444,0.444,18,26,0.692,41,99,140,19,8,40,21,94,114,0,"",0
"337","macksa01",2000,"Sam Mack",29,"GSW","SF",23,5,333,37,122,0.303,21,64,0.328,16,58,0.276,0.389,19,20,0.95,7,32,39,24,18,1,19,45,114,0,"",0
"338","thomajo02",2000,"John Thomas",24,"TOR","C",55,6,477,49,107,0.458,0,1,0,49,106,0.462,0.458,16,41,0.39,37,38,75,9,12,14,14,106,114,0,"",0
"339","billuch01",2000,"Chauncey Billups",23,"DEN","SG",13,5,305,34,101,0.337,7,41,0.171,27,60,0.45,0.371,37,44,0.841,8,26,34,39,10,2,24,27,112,0,"",0
"340","knightr01",2000,"Travis Knight",25,"LAL","C",63,0,410,46,118,0.39,0,0,NA,46,118,0.39,0.39,17,28,0.607,46,83,129,23,6,23,26,88,109,0,"",0
"341","palacmi01",2000,"Milt Palacio",21,"VAN","PG",53,0,394,43,98,0.439,0,2,0,43,96,0.448,0.439,22,37,0.595,17,34,51,48,20,0,44,32,108,0,"",0
"342","blounco01",2000,"Corie Blount",31,"PHO","PF",38,1,446,44,89,0.494,0,2,0,44,87,0.506,0.494,19,33,0.576,52,61,113,10,15,7,28,78,107,0,"",0
"343","muresgh01",2000,"Gheorghe Mureșan",28,"NJN","C",30,2,267,41,90,0.456,0,0,NA,41,90,0.456,0.456,23,38,0.605,24,44,68,9,0,12,16,52,105,0,"",0
"344","jonespo01",2000,"Popeye Jones",29,"DEN","PF",40,1,330,44,104,0.423,2,3,0.667,42,101,0.416,0.433,14,19,0.737,41,62,103,19,3,6,13,50,104,0,"",0
"345","persoch01",2000,"Chuck Person",35,"SEA","SF",37,0,340,37,123,0.301,24,95,0.253,13,28,0.464,0.398,4,8,0.5,6,47,53,22,5,2,12,56,102,0,"",0
"346","waltere01",2000,"Rex Walters",29,"MIA","PG",33,0,389,38,91,0.418,5,20,0.25,33,71,0.465,0.445,12,16,0.75,8,28,36,65,6,0,29,44,93,0,"",0
"347","eschmev01",2000,"Evan Eschmeyer",24,"NJN","C",31,5,373,38,72,0.528,0,0,NA,38,72,0.528,0.528,15,30,0.5,40,68,108,21,8,21,21,84,91,0,"",0
"348","kerrst01",2000,"Steve Kerr",34,"SAS","PG",32,0,268,32,74,0.432,16,31,0.516,16,43,0.372,0.541,9,11,0.818,3,16,19,12,4,0,7,14,89,0,"",0
"349","rogerro02",2000,"Roy Rogers",26,"DEN","PF",40,0,355,35,88,0.398,0,1,0,35,87,0.402,0.398,19,41,0.463,33,47,80,9,2,38,10,36,89,0,"",0
"350","workmha01",2000,"Haywoode Workman",34,"2TM","PG",36,2,350,31,90,0.344,14,43,0.326,17,47,0.362,0.422,10,15,0.667,1,25,26,61,20,0,18,37,86,0,"",0
"351","alexaco01",2000,"Cory Alexander",26,"DEN","PG",29,2,329,28,98,0.286,9,35,0.257,19,63,0.302,0.332,17,22,0.773,8,34,42,58,24,2,28,39,82,0,"",0
"352","hamilth01",2000,"Thomas Hamilton",24,"HOU","C",22,7,273,35,79,0.443,0,0,NA,35,79,0.443,0.443,12,23,0.522,31,59,90,15,4,14,28,25,82,0,"",0
"353","hugheri02",2000,"Rick Hughes",26,"DAL","PF",21,0,224,35,72,0.486,0,1,0,35,71,0.493,0.486,12,26,0.462,24,25,49,9,3,1,14,30,82,0,"",0
"354","aventan01",2000,"Anthony Avent",30,"LAC","PF",49,3,377,29,96,0.302,0,0,NA,29,96,0.302,0.302,23,32,0.719,23,51,74,11,16,15,24,62,81,0,"",0
"355","legleti01",2000,"Tim Legler",33,"GSW","SG",23,4,284,28,78,0.359,7,21,0.333,21,57,0.368,0.404,14,18,0.778,4,19,23,24,4,1,6,33,77,0,"",0
"356","curlebi01",2000,"Bill Curley",27,"2TM","SF",28,0,309,29,68,0.426,0,1,0,29,67,0.433,0.426,18,25,0.72,18,32,50,14,13,4,21,61,76,0,"",0
"357","stepavl01",2000,"Vladimir Stepania",23,"SEA","C",30,1,202,29,79,0.367,0,6,0,29,73,0.397,0.367,17,36,0.472,21,26,47,3,10,11,22,44,75,0,"",0
"358","vaughlo01",2000,"Loy Vaught",31,"DET","PF",43,0,292,32,89,0.36,0,3,0,32,86,0.372,0.36,11,16,0.688,26,65,91,11,6,4,11,45,75,0,"",0
"359","ollieke01",2000,"Kevin Ollie",27,"PHI","PG",40,0,290,22,49,0.449,0,0,NA,22,49,0.449,0.449,28,37,0.757,4,27,31,46,10,0,10,27,72,0,"",0
"360","brunsri01",2000,"Rick Brunson",27,"NYK","PG",37,0,289,29,70,0.414,2,13,0.154,27,57,0.474,0.429,11,18,0.611,3,24,27,49,9,1,31,35,71,0,"",0
"361","sallejo01",2000,"John Salley",35,"LAL","C",45,3,303,25,69,0.362,0,0,NA,25,69,0.362,0.362,21,28,0.75,20,45,65,26,8,14,18,67,71,0,"",0
"362","carran01",2000,"Antoine Carr",38,"VAN","SF",21,0,221,28,64,0.438,0,0,NA,28,64,0.438,0.438,11,14,0.786,8,24,32,7,3,6,9,42,67,0,"",0
"363","causwdu01",2000,"Duane Causwell",31,"MIA","C",25,2,185,20,37,0.541,0,0,NA,20,37,0.541,0.541,26,38,0.684,11,36,47,2,2,16,10,42,66,0,"",0
"364","bendejo01",2000,"Jonathan Bender",19,"IND","SF",24,1,130,23,70,0.329,2,12,0.167,21,58,0.362,0.343,16,24,0.667,4,17,21,3,1,5,7,18,64,0,"",0
"365","borrela01",2000,"Lazaro Borrell",27,"SEA","SF",17,6,167,28,63,0.444,0,3,0,28,60,0.467,0.444,6,11,0.545,14,26,40,10,6,3,6,9,62,0,"",0
"366","alstora01",2000,"Rafer Alston",23,"MIL","PG",27,0,361,27,95,0.284,3,14,0.214,24,81,0.296,0.3,3,4,0.75,5,18,23,70,12,0,29,29,60,0,"",0
"367","langan01",2000,"Andrew Lang",33,"NYK","C",19,10,244,28,64,0.438,0,0,NA,28,64,0.438,0.438,3,7,0.429,16,44,60,3,8,6,5,31,59,0,"",0
"368","stewami01",2000,"Michael Stewart",24,"TOR","C",42,1,389,20,53,0.377,0,0,NA,20,53,0.377,0.377,18,32,0.563,33,61,94,6,5,19,17,81,58,0,"",0
"369","jonesju01",2000,"Jumaine Jones",20,"PHI","SF",33,0,138,22,58,0.379,2,4,0.5,20,54,0.37,0.397,11,18,0.611,16,22,38,5,6,5,14,10,57,0,"",0
"370","parkean01",2000,"Anthony Parker",24,"ORL","SG",16,0,185,24,57,0.421,1,14,0.071,23,43,0.535,0.43,8,11,0.727,5,22,27,10,8,4,11,13,57,0,"",0
"371","dudlech02",2000,"Chris Dudley",34,"NYK","C",47,3,459,23,67,0.343,0,0,NA,23,67,0.343,0.343,9,27,0.333,63,73,136,5,7,21,18,95,55,0,"",0
"372","mohamna01",2000,"Nazr Mohammed",22,"PHI","C",28,3,190,21,54,0.389,0,0,NA,21,54,0.389,0.389,12,22,0.545,16,34,50,2,4,12,18,29,54,0,"",0
"373","stronde01",2000,"Derek Strong",31,"ORL","PF",20,0,148,21,48,0.438,1,4,0.25,20,44,0.455,0.448,11,14,0.786,11,33,44,4,5,2,12,15,54,0,"",0
"374","youngti01",2000,"Tim Young",23,"GSW","C",25,0,137,13,39,0.333,0,0,NA,13,39,0.333,0.333,28,36,0.778,13,22,35,5,2,1,9,18,54,0,"",0
"375","ellispe01",2000,"Pervis Ellison",32,"BOS","C",30,5,269,19,43,0.442,0,0,NA,19,43,0.442,0.442,15,21,0.714,29,38,67,13,10,8,13,67,53,0,"",0
"376","stackry01",2000,"Ryan Stack",24,"CLE","PF",25,0,198,17,51,0.333,0,1,0,17,50,0.34,0.333,18,27,0.667,15,30,45,5,4,11,17,47,52,0,"",0
"377","spencfe01",2000,"Felton Spencer",32,"SAS","C",26,0,149,15,33,0.455,0,0,NA,15,33,0.455,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50,0,"",0
"378","grayde01",2000,"Devin Gray",27,"HOU","SF",21,2,124,15,37,0.405,0,0,NA,15,37,0.405,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49,0,"",0
"379","langdtr01",2000,"Trajan Langdon",23,"CLE","SG",10,0,145,15,40,0.375,8,19,0.421,7,21,0.333,0.475,11,11,1,4,11,15,11,5,0,6,16,49,0,"",0
"380","profila01",2000,"Laron Profit",22,"WAS","SG",33,1,225,21,59,0.356,3,17,0.176,18,42,0.429,0.381,4,10,0.4,2,24,26,25,7,4,19,26,49,0,"",0
"381","luety01",2000,"Tyronn Lue",22,"LAL","PG",8,0,146,19,39,0.487,4,8,0.5,15,31,0.484,0.538,6,8,0.75,2,10,12,17,3,0,9,17,48,0,"",0
"382","masseto01",2000,"Tony Massenburg",32,"HOU","PF",10,0,109,16,36,0.444,0,0,NA,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46,0,"",0
"383","fosteje01",2000,"Jeff Foster",23,"IND","C",19,0,86,13,23,0.565,0,1,0,13,22,0.591,0.565,17,25,0.68,12,20,32,5,5,1,2,18,43,0,"",0
"384","boothca01",2000,"Calvin Booth",23,"WAS","C",11,0,143,16,46,0.348,0,0,NA,16,46,0.348,0.348,10,14,0.714,15,17,32,7,3,14,6,23,42,0,"",0
"385","macledo01",2000,"Don MacLean",30,"PHO","PF",16,0,143,18,49,0.367,2,6,0.333,16,43,0.372,0.388,4,6,0.667,6,17,23,8,2,1,8,24,42,0,"",0
"386","harvean01",2000,"Antonio Harvey",29,"POR","PF",19,0,137,17,30,0.567,0,0,NA,17,30,0.567,0.567,7,12,0.583,8,25,33,5,1,6,12,20,41,0,"",0
"387","jordare01",2000,"Reggie Jordan",32,"WAS","PG",36,0,243,17,53,0.321,0,1,0,17,52,0.327,0.321,7,13,0.538,16,25,41,32,12,2,19,29,41,0,"",0
"388","stephjo01",2000,"Joe Stephens",27,"VAN","SF",13,0,181,19,51,0.373,0,8,0,19,43,0.442,0.373,3,4,0.75,13,23,36,11,7,3,6,9,41,0,"",0
"389","barrydr01",2000,"Drew Barry",26,"2TM","PG",16,0,159,15,33,0.455,7,18,0.389,8,15,0.533,0.561,4,5,0.8,0,12,12,33,2,0,13,23,41,0,"",0
"390","dialde01",2000,"Derrick Dial",24,"SAS","SG",8,0,95,17,46,0.37,3,12,0.25,14,34,0.412,0.402,3,5,0.6,14,12,26,5,1,1,6,10,40,0,"",0
"391","johnske02",2000,"Kevin Johnson",33,"PHO","PG",6,0,113,16,28,0.571,1,1,1,15,27,0.556,0.589,7,7,1,0,16,16,24,2,0,7,6,40,0,"",0
"392","montrer01",2000,"Eric Montross",28,"DET","C",51,0,332,17,55,0.309,0,0,NA,17,55,0.309,0.309,6,12,0.5,18,54,72,7,6,9,22,81,40,0,"",0
"393","celesjo01",2000,"John Celestand",22,"LAL","PG",16,0,185,15,45,0.333,2,9,0.222,13,36,0.361,0.356,5,6,0.833,1,10,11,20,7,0,16,22,37,0,"",0
"394","larueru01",2000,"Rusty LaRue",26,"CHI","PG",4,1,129,15,43,0.349,2,14,0.143,13,29,0.448,0.372,5,7,0.714,1,9,10,11,7,0,7,9,37,0,"",0
"395","tabakza01",2000,"Žan Tabak",29,"IND","C",18,0,114,16,34,0.471,0,0,NA,16,34,0.471,0.471,5,8,0.625,16,16,32,4,3,9,11,13,37,0,"",0
"396","rodmade01",2000,"Dennis Rodman",38,"DAL","PF",12,12,389,12,31,0.387,0,1,0,12,30,0.4,0.387,10,14,0.714,48,123,171,14,2,1,19,41,34,0,"",0
"397","ketnela01",2000,"Lari Ketner",22,"2TM","PF",22,0,132,13,32,0.406,0,0,NA,13,32,0.406,0.406,8,12,0.667,12,22,34,1,4,3,10,20,34,0,"",0
"398","turkcmi01",2000,"Mirsad Türkcan",23,"2TM","PF",17,0,90,14,38,0.368,0,6,0,14,32,0.438,0.368,5,8,0.625,13,20,33,5,3,1,8,14,33,0,"",0
"399","bohanet01",2000,"Etdrick Bohannon",26,"2TM","PF",13,0,118,7,13,0.538,0,0,NA,7,13,0.538,0.538,15,24,0.625,13,18,31,5,2,6,10,25,29,0,"",0
"400","cagemi01",2000,"Michael Cage",38,"NJN","C",20,7,242,12,24,0.5,0,0,NA,12,24,0.5,0.5,3,3,1,33,48,81,9,8,8,4,30,27,0,"",0
"401","sundobr01",2000,"Bruno Šundov",19,"DAL","C",14,0,61,12,31,0.387,0,0,NA,12,31,0.387,0.387,2,2,1,5,7,12,2,2,2,4,16,26,0,"",0
"402","jamisha01",2000,"Harold Jamison",23,"MIA","PF",12,0,74,7,20,0.35,0,0,NA,7,20,0.35,0.35,4,18,0.222,16,5,21,4,2,1,4,17,18,0,"",0
"403","thomaja01",2000,"Jamel Thomas",26,"2TM","SF",7,0,46,8,18,0.444,0,3,0,8,15,0.533,0.444,1,1,1,1,4,5,6,1,0,5,2,17,0,"",0
"404","harprma01",2000,"Matt Harpring",23,"ORL","SF",4,0,63,4,17,0.235,2,2,1,2,15,0.133,0.294,6,7,0.857,5,7,12,8,5,1,1,7,16,0,"",0
"405","westma01",2000,"Mark West",39,"PHO","C",22,2,127,5,12,0.417,0,0,NA,5,12,0.417,0.417,5,8,0.625,6,25,31,2,2,4,6,23,15,0,"",0
"406","wennibi01",2000,"Bill Wennington",36,"SAC","C",7,0,57,6,19,0.316,0,0,NA,6,19,0.316,0.316,2,2,1,5,14,19,1,2,2,1,13,14,0,"",0
"407","willilo01",2000,"Lorenzo Williams",30,"WAS","PF",8,0,76,7,9,0.778,0,0,NA,7,9,0.778,0.778,0,0,NA,12,13,25,1,3,6,3,13,14,0,"",0
"408","vinsofr01",2000,"Fred Vinson",29,"SEA","SG",8,0,40,5,17,0.294,2,7,0.286,3,10,0.3,0.353,1,2,0.5,0,1,1,0,3,0,4,2,13,0,"",0
"409","hendrma01",2000,"Mark Hendrickson",25,"2TM","PF",15,0,71,5,8,0.625,0,0,NA,5,8,0.625,0.625,3,4,0.75,3,10,13,6,2,1,3,8,13,0,"",0
"410","grantga01",2000,"Gary Grant",34,"POR","PG",3,0,24,6,14,0.429,0,0,NA,6,14,0.429,0.429,0,0,NA,0,3,3,1,1,0,2,3,12,0,"",0
"411","jamesti01",2000,"Tim James",23,"MIA","SF",4,0,23,5,14,0.357,0,0,NA,5,14,0.357,0.357,1,3,0.333,3,1,4,2,0,3,2,1,11,0,"",0
"412","kleinjo01",2000,"Joe Kleine",38,"POR","C",7,0,31,4,11,0.364,0,0,NA,4,11,0.364,0.364,3,3,1,0,6,6,2,1,0,2,7,11,0,"",0
"413","marshdo02",2000,"Donny Marshall",27,"CLE","SF",6,0,39,3,11,0.273,0,3,0,3,8,0.375,0.273,5,6,0.833,0,1,1,0,2,0,3,7,11,0,"",0
"414","reevekh01",2000,"Khalid Reeves",27,"CHI","PG",3,0,48,3,12,0.25,0,3,0,3,9,0.333,0.25,5,5,1,2,2,4,13,2,0,6,8,11,0,"",0
"415","taylojo01",2000,"Johnny Taylor",25,"2TM","SF",6,0,34,5,14,0.357,1,1,1,4,13,0.308,0.393,0,0,NA,2,4,6,1,1,1,2,5,11,0,"",0
"416","brownma01",2000,"Marcus Brown",25,"DET","SG",6,0,45,4,14,0.286,0,7,0,4,7,0.571,0.286,2,2,1,3,4,7,3,0,0,3,8,10,0,"",0
"417","roberst01",2000,"Stanley Roberts",29,"PHI","C",5,1,51,5,16,0.313,0,1,0,5,15,0.333,0.313,0,3,0,6,9,15,3,1,1,2,15,10,0,"",0
"418","bramlaj01",2000,"A.J. Bramlett",23,"CLE","C",8,0,61,4,21,0.19,0,0,NA,4,21,0.19,0.19,0,0,NA,12,10,22,0,1,0,3,13,8,0,"",0
"419","hawkimi01",2000,"Michael Hawkins",27,"CHH","PG",12,0,36,3,13,0.231,1,5,0.2,2,8,0.25,0.269,1,2,0.5,0,7,7,13,0,0,3,2,8,0,"",0
"420","marksse01",2000,"Sean Marks",24,"TOR","PF",5,0,12,2,6,0.333,0,1,0,2,5,0.4,0.333,4,4,1,0,2,2,0,1,1,3,3,8,0,"",0
"421","jacksje01",2000,"Jermaine Jackson",23,"DET","SG",7,0,73,1,11,0.091,0,1,0,1,10,0.1,0.091,5,8,0.625,1,10,11,4,3,0,7,7,7,0,"",0
"422","radojal01",2000,"Aleksandar Radojević",23,"TOR","C",3,0,24,2,7,0.286,0,0,NA,2,7,0.286,0.286,3,6,0.5,2,6,8,1,2,1,5,5,7,0,"",0
"423","recasel01",2000,"Eldridge Recasner",32,"CHH","PG",7,0,28,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,NA,0,4,4,5,0,0,0,1,7,0,"",0
