"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"420","mckieaa01",2007,"Aaron McKie",34,"LAL","SF",10,0,131,11,17,0.647,0,0,NA,11,17,0.647,0.647,0,0,NA,1,17,18,13,4,0,8,14,22,0,"",0
"421","vincima01",2007,"Marcus Vinicius",22,"NOK","SF",13,0,103,7,15,0.467,3,7,0.429,4,8,0.5,0.567,5,7,0.714,2,9,11,5,2,1,6,10,22,0,"",0
"422","batises01",2007,"Esteban Batista",23,"ATL","PF",13,0,81,8,16,0.5,0,0,NA,8,16,0.5,0.5,4,7,0.571,7,23,30,4,3,0,4,13,20,0,"",0
"423","martike01",2007,"Kenyon Martin",29,"DEN","PF",2,2,63,8,16,0.5,0,1,0,8,15,0.533,0.5,3,12,0.25,6,14,20,1,0,0,5,10,19,0,"",0
"424","schenlu01",2007,"Luke Schenscher",24,"POR","C",11,0,118,7,23,0.304,0,0,NA,7,23,0.304,0.304,5,7,0.714,10,15,25,1,2,4,4,25,19,0,"",0
"425","griffed01",2007,"Eddie Griffin",24,"MIN","PF",13,0,92,7,27,0.259,0,1,0,7,26,0.269,0.259,4,5,0.8,7,18,25,4,0,7,6,8,18,0,"",0
"426","glynian01",2007,"Andreas Glyniadakis",25,"SEA","C",13,4,81,8,17,0.471,0,0,NA,8,17,0.471,0.471,1,2,0.5,2,6,8,1,0,0,9,19,17,0,"",0
"427","mbengdj01",2007,"D.J. Mbenga",26,"DAL","C",21,0,79,5,16,0.313,0,0,NA,5,16,0.313,0.313,7,8,0.875,3,8,11,6,3,5,5,17,17,0,"",0
"428","ruffimi01",2007,"Michael Ruffin",30,"WAS","PF",30,0,271,5,18,0.278,0,0,NA,5,18,0.278,0.278,7,19,0.368,35,27,62,6,6,8,12,43,17,0,"",0
"429","thompdi01",2007,"Dijon Thompson",23,"ATL","SF",6,0,50,6,15,0.4,0,2,0,6,13,0.462,0.4,5,6,0.833,3,5,8,2,0,0,1,2,17,0,"",0
"430","amundlo01",2007,"Lou Amundson",24,"2TM","PF",11,0,89,6,15,0.4,0,0,NA,6,15,0.4,0.4,4,10,0.4,13,15,28,1,1,8,5,15,16,0,"",0
"431","mcfariv01",2007,"Ivan McFarlin",24,"PHI","PF",11,0,41,5,13,0.385,0,1,0,5,12,0.417,0.385,5,7,0.714,7,4,11,1,0,0,1,8,15,0,"",0
"432","hodgeju01",2007,"Julius Hodge",23,"2TM","SG",9,1,65,6,12,0.5,0,0,NA,6,12,0.5,0.5,3,4,0.75,2,6,8,12,4,0,3,6,15,0,"",0
"433","chrisdo01",2007,"Doug Christie",36,"LAC","SG",7,0,82,5,17,0.294,1,6,0.167,4,11,0.364,0.324,2,3,0.667,3,8,11,8,3,1,5,11,13,0,"",0
"434","farmede01",2007,"Desmon Farmer",25,"SEA","SG",8,0,32,5,15,0.333,2,8,0.25,3,7,0.429,0.4,1,1,1,0,1,1,9,1,0,1,2,13,0,"",0
"435","korolya01",2007,"Yaroslav Korolev",19,"LAC","SF",10,0,41,4,16,0.25,1,5,0.2,3,11,0.273,0.281,3,6,0.5,1,2,3,4,3,0,1,0,12,0,"",0
"436","willike02",2007,"Kevin Willis",44,"DAL","PF",5,0,43,5,13,0.385,0,0,NA,5,13,0.385,0.385,2,2,1,2,6,8,1,2,1,2,11,12,0,"",0
"437","langja01",2007,"James Lang",23,"WAS","C",11,0,55,4,9,0.444,0,0,NA,4,9,0.444,0.444,3,5,0.6,5,6,11,2,0,3,2,14,11,0,"",0
"438","sowpa01",2007,"Pape Sow",25,"TOR","C",7,0,34,3,9,0.333,0,0,NA,3,9,0.333,0.333,4,6,0.667,6,5,11,2,1,1,1,2,10,0,"",0
"439","barrean01",2007,"Andre Barrett",24,"CHI","PG",6,0,29,4,8,0.5,0,0,NA,4,8,0.5,0.5,0,0,NA,1,4,5,7,0,0,4,4,8,0,"",0
"440","richaje01",2007,"Jeremy Richardson",22,"2TM","SG",6,0,20,3,6,0.5,2,3,0.667,1,3,0.333,0.667,0,0,NA,1,1,2,0,1,0,1,2,8,0,"",0
"441","cartean01",2007,"Anthony Carter",31,"DEN","PG",2,0,37,3,8,0.375,0,2,0,3,6,0.5,0.375,0,0,NA,0,3,3,11,0,1,6,4,6,0,"",0
"442","marksse01",2007,"Sean Marks",31,"PHO","PF",3,0,17,2,6,0.333,0,1,0,2,5,0.4,0.333,2,2,1,0,3,3,0,0,1,0,4,6,0,"",0
"443","majorre01",2007,"Renaldo Major",24,"GSW","PF",1,0,27,2,10,0.2,0,0,NA,2,10,0.2,0.2,1,2,0.5,0,2,2,0,2,0,1,4,5,0,"",0
"444","ratlith01",2007,"Theo Ratliff",33,"BOS","C",2,2,44,1,3,0.333,0,0,NA,1,3,0.333,0.333,3,4,0.75,2,5,7,0,1,3,1,6,5,0,"",0
"445","smithst03",2007,"Steven Smith",23,"PHI","PF",8,0,28,2,8,0.25,0,0,NA,2,8,0.25,0.25,1,2,0.5,1,5,6,0,1,0,2,4,5,0,"",0
"446","morrira01",2007,"Randolph Morris",21,"NYK","C",5,0,44,1,6,0.167,0,0,NA,1,6,0.167,0.167,2,6,0.333,1,8,9,1,2,1,2,4,4,0,"",0
"447","wagneda02",2007,"Dajuan Wagner",23,"GSW","SG",1,0,7,1,1,1,1,1,1,0,0,NA,1.5,1,2,0.5,0,0,0,1,0,0,1,1,4,0,"",0
"448","jonesdw02",2007,"Dwayne Jones",23,"CLE","PF",4,0,18,0,1,0,0,0,NA,0,1,0,0,3,6,0.5,1,5,6,0,0,0,2,3,3,0,"",0
"449","augusja01",2007,"James Augustine",22,"ORL","PF",2,0,7,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,1,2,3,2,0,0,0,2,2,0,"",0
"450","hallmi01",2007,"Mike Hall",22,"WAS","SF",2,0,13,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,0,NA,1,1,2,1,0,0,0,1,2,0,"",0
"451","powelro01",2007,"Roger Powell",24,"UTA","SF",3,0,13,0,3,0,0,1,0,0,2,0,0,2,2,1,3,0,3,0,0,0,3,2,2,0,"",0
"452","willial02",2007,"Alvin Williams",32,"LAC","PG",2,0,10,0,2,0,0,1,0,0,1,0,0,2,4,0.5,1,0,1,3,2,0,3,0,2,0,"",0
"453","conrowi01",2007,"Will Conroy",24,"2TM","PG",7,0,52,0,3,0,0,0,NA,0,3,0,0,0,4,0,3,4,7,9,0,0,2,7,0,0,"",0
"454","ilicmi01",2007,"Mile Ilić",22,"NJN","C",5,0,6,0,3,0,0,0,NA,0,3,0,0,0,0,NA,0,1,1,0,0,0,3,1,0,0,"",0
"455","livinra01",2007,"Randy Livingston",31,"SEA","PG",4,0,26,0,3,0,0,0,NA,0,3,0,0,0,0,NA,1,0,1,4,0,0,1,2,0,0,"",0
"456","mccrach01",2007,"Chris McCray",22,"MIL","SG",5,0,12,0,3,0,0,0,NA,0,3,0,0,0,0,NA,0,0,0,0,0,0,2,1,0,0,"",0
"457","potapvi01",2007,"Vitaly Potapenko",31,"SAC","C",3,0,13,0,4,0,0,0,NA,0,4,0,0,0,0,NA,0,2,2,0,0,0,2,3,0,0,"",0
"458","wafervo01",2007,"Von Wafer",21,"LAC","SF",1,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"",0
"459","jamesle01",2007,"LeBron James",22,"CLE","SF",20,20,893,166,399,0.416,21,75,0.28,145,324,0.448,0.442,148,196,0.755,26,135,161,159,34,10,66,40,501,0,"",1
"460","duncati01",2007,"Tim Duncan",30,"SAS","C",20,20,736,174,334,0.521,0,0,NA,174,334,0.521,0.521,96,149,0.644,73,156,229,65,13,62,59,59,444,0,"",1
"461","parketo01",2007,"Tony Parker",24,"SAS","PG",20,20,751,168,350,0.48,7,21,0.333,161,329,0.489,0.49,72,106,0.679,14,53,67,115,22,0,66,34,415,0,"Finals MVP-1",1
"462","boozeca01",2007,"Carlos Boozer",25,"UTA","PF",17,17,654,162,302,0.536,0,0,NA,162,302,0.536,0.536,76,103,0.738,54,153,207,50,17,5,51,52,400,0,"",1
"463","ginobma01",2007,"Manu Ginóbili",29,"SAS","SG",20,0,602,99,247,0.401,38,99,0.384,61,148,0.412,0.478,97,116,0.836,16,93,109,74,33,4,42,61,333,0,"",1
"464","willide01",2007,"Deron Williams",22,"UTA","PG",17,17,657,122,270,0.452,19,57,0.333,103,213,0.484,0.487,64,81,0.79,9,64,73,146,26,4,68,49,327,0,"",1
"465","hamilri01",2007,"Richard Hamilton",28,"DET","SG",16,16,638,108,252,0.429,8,20,0.4,100,232,0.431,0.444,77,89,0.865,32,37,69,60,14,2,31,60,301,0,"",1
"466","billuch01",2007,"Chauncey Billups",30,"DET","PG",16,16,649,84,193,0.435,35,90,0.389,49,103,0.476,0.526,94,113,0.832,7,46,53,91,19,2,46,39,297,0,"",1
"467","davisba01",2007,"Baron Davis",27,"GSW","PG",11,11,445,98,191,0.513,25,67,0.373,73,124,0.589,0.579,57,74,0.77,11,39,50,72,32,7,32,46,278,0,"",1
"468","cartevi01",2007,"Vince Carter",30,"NJN","SG",12,12,487,93,235,0.396,21,54,0.389,72,181,0.398,0.44,61,88,0.693,17,65,82,64,11,7,38,35,268,0,"",1
"469","stoudam01",2007,"Amar'e Stoudemire",24,"PHO","C",10,10,343,91,174,0.523,1,3,0.333,90,171,0.526,0.526,70,91,0.769,30,91,121,6,13,19,19,39,253,0,"",1
"470","ilgauzy01",2007,"Zydrunas Ilgauskas",31,"CLE","C",20,20,649,97,197,0.492,0,0,NA,97,197,0.492,0.492,57,68,0.838,66,127,193,17,9,16,32,60,251,0,"",1
"471","jefferi01",2007,"Richard Jefferson",26,"NJN","SF",12,12,489,81,168,0.482,13,40,0.325,68,128,0.531,0.521,61,66,0.924,4,63,67,27,9,5,27,24,236,0,"",1
"472","wallara01",2007,"Rasheed Wallace",32,"DET","C",16,16,573,86,197,0.437,25,72,0.347,61,125,0.488,0.5,32,38,0.842,19,104,123,28,19,28,19,64,229,0,"",1
"473","goodedr01",2007,"Drew Gooden",25,"CLE","PF",20,20,605,99,201,0.493,0,2,0,99,199,0.497,0.493,30,39,0.769,49,111,160,20,10,9,27,62,228,0,"",1
"474","finlemi01",2007,"Michael Finley",33,"SAS","SF",20,20,538,73,178,0.41,44,105,0.419,29,73,0.397,0.534,35,39,0.897,8,50,58,22,11,4,13,28,225,0,"",1
"475","princta01",2007,"Tayshaun Prince",26,"DET","SF",16,16,665,83,200,0.415,18,44,0.409,65,156,0.417,0.46,41,54,0.759,27,76,103,60,15,5,30,30,225,0,"",1
"476","denglu01",2007,"Luol Deng",21,"CHI","SF",10,10,410,88,168,0.524,0,1,0,88,167,0.527,0.524,46,57,0.807,30,57,87,24,10,7,23,22,222,0,"",1
"477","jacksst02",2007,"Stephen Jackson",28,"GSW","SF",11,11,454,61,161,0.379,26,72,0.361,35,89,0.393,0.46,71,87,0.816,6,34,40,40,22,8,41,39,219,0,"",1
"478","richaja01",2007,"Jason Richardson",26,"GSW","SG",11,11,428,81,170,0.476,29,82,0.354,52,88,0.591,0.562,19,27,0.704,24,50,74,22,14,5,24,38,210,0,"",1
"479","nashst01",2007,"Steve Nash",32,"PHO","PG",11,11,413,74,160,0.463,19,39,0.487,55,121,0.455,0.522,41,46,0.891,4,31,35,146,4,1,48,21,208,0,"",1
"480","gordobe01",2007,"Ben Gordon",23,"CHI","SG",10,10,395,61,147,0.415,24,55,0.436,37,92,0.402,0.497,58,63,0.921,9,29,38,38,9,1,34,34,204,0,"",1
"481","hughela01",2007,"Larry Hughes",28,"CLE","SG",18,18,639,69,199,0.347,19,54,0.352,50,145,0.345,0.394,47,63,0.746,9,62,71,44,25,8,42,35,204,0,"",1
"482","okurme01",2007,"Mehmet Okur",27,"UTA","C",17,17,585,71,183,0.388,25,79,0.316,46,104,0.442,0.456,33,42,0.786,37,95,132,30,24,16,24,65,200,0,"",1
"483","mariosh01",2007,"Shawn Marion",28,"PHO","SF",11,11,455,76,152,0.5,12,34,0.353,64,118,0.542,0.539,22,33,0.667,27,87,114,13,16,19,12,27,186,0,"",1
"484","pavloal01",2007,"Sasha Pavlović",23,"CLE","SG",20,20,616,72,189,0.381,20,58,0.345,52,131,0.397,0.434,19,36,0.528,13,38,51,32,19,5,36,64,183,0,"",1
"485","mcgratr01",2007,"Tracy McGrady",27,"HOU","SG",7,7,280,63,160,0.394,9,36,0.25,54,124,0.435,0.422,42,57,0.737,5,36,41,51,5,6,21,12,177,0,"",1
"486","mingya01",2007,"Yao Ming",26,"HOU","C",7,7,260,55,125,0.44,0,0,NA,55,125,0.44,0.44,66,75,0.88,23,49,72,6,1,5,33,27,176,0,"",1
"487","kiddja01",2007,"Jason Kidd",33,"NJN","PG",12,12,484,64,148,0.432,34,81,0.42,30,67,0.448,0.547,13,25,0.52,23,108,131,131,22,5,41,31,175,2,"",1
"488","barbole01",2007,"Leandro Barbosa",24,"PHO","SG",11,1,349,64,158,0.405,18,59,0.305,46,99,0.465,0.462,28,39,0.718,7,31,38,24,12,2,22,30,174,0,"",1
"489","gibsoda01",2007,"Daniel Gibson",20,"CLE","PG",20,2,402,50,116,0.431,27,66,0.409,23,50,0.46,0.547,38,43,0.884,9,23,32,21,12,4,9,34,165,0,"",1
"490","bryanko01",2007,"Kobe Bryant",28,"LAL","SG",5,5,215,60,130,0.462,10,28,0.357,50,102,0.49,0.5,34,37,0.919,1,25,26,22,5,2,22,10,164,0,"",1
"491","kirilan01",2007,"Andrei Kirilenko",25,"UTA","SF",17,17,527,55,123,0.447,3,9,0.333,52,114,0.456,0.459,51,65,0.785,28,61,89,44,15,40,35,52,164,0,"",1
"492","harprma01",2007,"Matt Harpring",30,"UTA","SF",17,0,433,62,136,0.456,0,4,0,62,132,0.47,0.456,34,47,0.723,33,49,82,23,7,3,22,41,158,0,"",1
"493","webbech01",2007,"Chris Webber",33,"DET","PF",16,16,404,66,126,0.524,0,1,0,66,125,0.528,0.524,26,49,0.531,36,64,100,24,14,9,25,51,158,0,"",1
"494","fishede01",2007,"Derek Fisher",32,"UTA","SG",16,14,445,49,121,0.405,12,32,0.375,37,89,0.416,0.455,42,45,0.933,4,21,25,42,16,2,19,51,152,0,"",1
"495","mooremi01",2007,"Mikki Moore",31,"NJN","C",12,12,399,56,100,0.56,0,0,NA,56,100,0.56,0.56,23,29,0.793,23,44,67,14,10,7,20,47,135,0,"",1
"496","anthoca01",2007,"Carmelo Anthony",22,"DEN","SF",5,5,210,47,98,0.48,9,18,0.5,38,80,0.475,0.526,31,39,0.795,18,25,43,6,5,0,19,12,134,0,"",1
"497","bowenbr01",2007,"Bruce Bowen",35,"SAS","SF",20,20,689,47,119,0.395,33,74,0.446,14,45,0.311,0.534,3,6,0.5,12,69,81,26,28,4,14,54,130,0,"",1
"498","howarjo01",2007,"Josh Howard",26,"DAL","SF",6,6,248,51,99,0.515,7,18,0.389,44,81,0.543,0.551,19,27,0.704,15,44,59,17,13,5,12,22,128,0,"",1
"499","jamisan01",2007,"Antawn Jamison",30,"WAS","PF",4,4,173,49,103,0.476,9,26,0.346,40,77,0.519,0.519,21,28,0.75,13,26,39,5,2,4,7,13,128,0,"",1
"500","barnema02",2007,"Matt Barnes",26,"GSW","PF",11,3,330,45,100,0.45,19,45,0.422,26,55,0.473,0.545,13,18,0.722,26,37,63,26,16,4,20,44,122,0,"",1
"501","hinriki01",2007,"Kirk Hinrich",26,"CHI","PG",10,10,362,44,117,0.376,13,43,0.302,31,74,0.419,0.432,20,26,0.769,4,38,42,75,9,3,23,37,121,0,"",1
"502","nachbbo01",2007,"Boštjan Nachbar",26,"NJN","SF",12,0,281,40,95,0.421,18,48,0.375,22,47,0.468,0.516,21,22,0.955,5,30,35,18,7,1,18,30,119,0,"",1
"503","varejan01",2007,"Anderson Varejão",24,"CLE","C",20,0,447,46,90,0.511,0,4,0,46,86,0.535,0.511,27,48,0.563,46,73,119,11,21,11,20,53,119,0,"",1
"504","nowitdi01",2007,"Dirk Nowitzki",28,"DAL","PF",6,6,239,36,94,0.383,4,19,0.211,32,75,0.427,0.404,42,50,0.84,25,43,68,14,11,8,14,20,118,0,"",1
"505","iversal01",2007,"Allen Iverson",31,"DEN","SG",5,5,223,42,114,0.368,5,17,0.294,37,97,0.381,0.39,25,31,0.806,0,3,3,29,7,0,15,11,114,0,"",1
"506","bellra01",2007,"Raja Bell",30,"PHO","SG",11,11,438,40,87,0.46,20,45,0.444,20,42,0.476,0.575,12,14,0.857,6,27,33,20,10,2,15,40,112,0,"",1
"507","harrial01",2007,"Al Harrington",26,"GSW","PF",11,5,262,39,98,0.398,15,38,0.395,24,60,0.4,0.474,19,30,0.633,17,34,51,6,5,7,10,40,112,0,"",1
"508","obertfa01",2007,"Fabricio Oberto",31,"SAS","C",20,12,415,50,80,0.625,0,1,0,50,79,0.633,0.625,12,21,0.571,41,57,98,14,6,4,10,54,112,0,"",1
"509","boshch01",2007,"Chris Bosh",22,"TOR","C",6,6,222,36,91,0.396,1,5,0.2,35,86,0.407,0.401,32,38,0.842,7,47,54,15,5,11,12,19,105,0,"",1
"510","giricgo01",2007,"Gordan Giriček",29,"UTA","SG",17,3,307,38,91,0.418,14,26,0.538,24,65,0.369,0.495,14,16,0.875,4,24,28,17,3,2,22,37,104,0,"",1
"511","terryja01",2007,"Jason Terry",29,"DAL","SG",6,6,229,39,92,0.424,9,32,0.281,30,60,0.5,0.473,15,18,0.833,3,11,14,22,5,2,17,12,102,0,"",1
"512","millspa01",2007,"Paul Millsap",21,"UTA","PF",17,0,263,42,80,0.525,0,1,0,42,79,0.532,0.525,16,24,0.667,38,37,75,8,11,9,13,39,100,0,"",1
"513","odomla01",2007,"Lamar Odom",27,"LAL","PF",5,5,192,41,85,0.482,3,11,0.273,38,74,0.514,0.5,12,24,0.5,20,45,65,11,2,6,10,17,97,0,"",1
"514","fordtj01",2007,"T.J. Ford",23,"TOR","PG",6,5,136,37,76,0.487,5,10,0.5,32,66,0.485,0.52,17,21,0.81,5,5,10,24,7,2,14,7,96,0,"",1
"515","wadedw01",2007,"Dwyane Wade",25,"MIA","SG",4,4,162,36,84,0.429,0,5,0,36,79,0.456,0.429,22,32,0.688,7,12,19,25,5,2,23,13,94,0,"",1
"516","mcdyean01",2007,"Antonio McDyess",32,"DET","PF",16,0,354,37,106,0.349,0,2,0,37,104,0.356,0.349,19,26,0.731,41,72,113,18,11,15,17,55,93,0,"",1
"517","parkean01",2007,"Anthony Parker",31,"TOR","SG",6,6,240,26,62,0.419,8,20,0.4,18,42,0.429,0.484,31,39,0.795,3,29,32,6,9,2,7,18,91,0,"",1
"518","ellismo01",2007,"Monta Ellis",21,"GSW","SG",11,6,238,32,82,0.39,1,9,0.111,31,73,0.425,0.396,23,28,0.821,8,17,25,10,10,2,20,23,88,0,"",1
"519","nocioan01",2007,"Andrés Nocioni",27,"CHI","PF",10,0,197,31,86,0.36,13,39,0.333,18,47,0.383,0.436,13,18,0.722,3,32,35,8,2,5,13,25,88,0,"",1
"520","wallabe01",2007,"Ben Wallace",32,"CHI","C",10,10,369,30,53,0.566,0,1,0,30,52,0.577,0.566,27,54,0.5,29,66,95,14,15,17,10,19,87,0,"",1
"521","stackje01",2007,"Jerry Stackhouse",32,"DAL","SF",6,0,169,23,66,0.348,11,31,0.355,12,35,0.343,0.432,29,33,0.879,5,17,22,15,4,1,18,9,86,0,"",1
"522","brownpj01",2007,"P.J. Brown",37,"CHI","PF",10,10,228,33,67,0.493,0,0,NA,33,67,0.493,0.493,17,23,0.739,17,30,47,12,8,2,8,29,83,0,"",1
"523","thomaku01",2007,"Kurt Thomas",34,"PHO","C",11,5,212,34,65,0.523,0,0,NA,34,65,0.523,0.523,15,17,0.882,11,43,54,12,6,9,9,25,83,0,"",1
"524","harride01",2007,"Devin Harris",23,"DAL","PG",6,6,163,31,63,0.492,3,10,0.3,28,53,0.528,0.516,14,19,0.737,1,11,12,30,6,1,9,23,79,0,"",1
"525","caldejo01",2007,"José Calderón",25,"TOR","PG",6,1,146,35,69,0.507,3,12,0.25,32,57,0.561,0.529,5,6,0.833,2,8,10,32,5,0,15,12,78,0,"",1
"526","horryro01",2007,"Robert Horry",36,"SAS","PF",18,0,361,25,60,0.417,13,37,0.351,12,23,0.522,0.525,14,17,0.824,16,54,70,29,11,24,14,30,77,0,"",1
"527","alstora01",2007,"Rafer Alston",30,"HOU","PG",7,7,309,25,74,0.338,16,50,0.32,9,24,0.375,0.446,10,13,0.769,6,42,48,35,13,3,17,23,76,0,"",1
"528","hilarne01",2007,"Nenê",24,"DEN","C",5,5,179,31,53,0.585,0,0,NA,31,53,0.585,0.585,14,18,0.778,22,17,39,12,3,3,13,21,76,0,"",1
"529","onealsh01",2007,"Shaquille O'Neal",34,"MIA","C",4,4,121,33,59,0.559,0,0,NA,33,59,0.559,0.559,9,27,0.333,16,18,34,5,1,6,14,15,75,0,"",1
"530","battish01",2007,"Shane Battier",28,"HOU","SF",7,7,272,23,51,0.451,19,43,0.442,4,8,0.5,0.637,7,8,0.875,3,15,18,15,12,7,8,20,72,0,"",1
"531","biedran01",2007,"Andris Biedriņš",20,"GSW","C",11,8,267,27,37,0.73,0,0,NA,27,37,0.73,0.73,16,30,0.533,19,50,69,5,8,17,9,29,70,0,"",1
"532","marshdo01",2007,"Donyell Marshall",33,"CLE","PF",19,0,204,23,69,0.333,14,45,0.311,9,24,0.375,0.435,7,11,0.636,12,29,41,5,3,4,5,30,67,0,"",1
"533","bargnan01",2007,"Andrea Bargnani",21,"TOR","PF",6,3,181,22,46,0.478,7,17,0.412,15,29,0.517,0.554,15,19,0.789,3,21,24,6,5,3,7,16,66,0,"",1
"534","diawbo01",2007,"Boris Diaw",24,"PHO","PF",10,0,235,28,59,0.475,0,6,0,28,53,0.528,0.475,10,15,0.667,13,19,32,30,7,2,17,18,66,0,"",1
"535","elsonfr01",2007,"Francisco Elson",30,"SAS","C",20,8,230,26,44,0.591,0,1,0,26,43,0.605,0.591,14,20,0.7,22,40,62,2,8,6,19,41,66,0,"",1
"536","pietrmi01",2007,"Mickaël Piétrus",24,"GSW","SF",11,0,209,17,49,0.347,7,27,0.259,10,22,0.455,0.418,25,36,0.694,13,29,42,6,5,9,7,32,66,0,"",1
"537","howardw01",2007,"Dwight Howard",21,"ORL","C",4,4,167,23,42,0.548,0,0,NA,23,42,0.548,0.548,15,33,0.455,16,43,59,7,2,4,17,13,61,0,"",1
"538","hillgr01",2007,"Grant Hill",34,"ORL","SG",4,4,143,19,38,0.5,0,0,NA,19,38,0.5,0.5,22,33,0.667,2,20,22,15,2,1,10,8,60,0,"",1
"539","barrybr01",2007,"Brent Barry",35,"SAS","SG",19,0,225,21,60,0.35,15,49,0.306,6,11,0.545,0.475,2,2,1,4,21,25,21,4,2,11,17,59,0,"",1
"540","nelsoja01",2007,"Jameer Nelson",24,"ORL","PG",4,4,129,21,50,0.42,5,14,0.357,16,36,0.444,0.47,10,11,0.909,4,8,12,13,3,0,9,19,57,0,"",1
"541","maxieja01",2007,"Jason Maxiell",23,"DET","C",14,0,146,22,33,0.667,0,1,0,22,32,0.688,0.667,12,23,0.522,11,22,33,2,4,9,7,21,56,0,"",1
"542","jonesja02",2007,"James Jones",26,"PHO","SF",11,6,171,19,36,0.528,8,18,0.444,11,18,0.611,0.639,9,11,0.818,3,12,15,3,2,2,4,11,55,0,"",1
"543","turkohe01",2007,"Hedo Türkoğlu",27,"ORL","SF",4,4,156,25,50,0.5,3,9,0.333,22,41,0.537,0.53,2,4,0.5,2,11,13,14,5,4,10,14,55,0,"",1
"544","daniean01",2007,"Antonio Daniels",31,"WAS","SG",4,4,176,17,38,0.447,1,5,0.2,16,33,0.485,0.461,18,21,0.857,2,16,18,47,5,1,7,4,53,0,"",1
"545","thomaty01",2007,"Tyrus Thomas",20,"CHI","PF",10,0,122,16,41,0.39,0,0,NA,16,41,0.39,0.39,19,30,0.633,12,22,34,6,10,5,15,23,51,0,"",1
"546","milicda01",2007,"Darko Miličić",21,"ORL","PF",4,0,115,20,34,0.588,0,0,NA,20,34,0.588,0.588,9,17,0.529,10,8,18,4,1,4,2,9,49,0,"",1
"547","walkean02",2007,"Antoine Walker",30,"MIA","PF",4,0,92,15,37,0.405,8,16,0.5,7,21,0.333,0.514,9,11,0.818,2,7,9,6,2,1,4,11,47,0,"",1
"548","wrighan01",2007,"Antoine Wright",22,"NJN","SG",12,0,163,17,36,0.472,3,6,0.5,14,30,0.467,0.514,9,10,0.9,5,18,23,1,5,4,5,14,46,0,"",1
"549","brownkw01",2007,"Kwame Brown",24,"LAL","C",5,5,133,19,36,0.528,0,0,NA,19,36,0.528,0.528,5,9,0.556,13,15,28,1,1,4,9,16,43,0,"",1
"550","hayesja01",2007,"Jarvis Hayes",25,"WAS","SF",4,4,139,15,46,0.326,7,19,0.368,8,27,0.296,0.402,6,7,0.857,4,10,14,4,2,1,0,12,43,0,"",1
"551","songada01",2007,"Darius Songaila",28,"WAS","PF",4,0,90,20,41,0.488,0,2,0,20,39,0.513,0.488,3,3,1,5,8,13,4,3,0,4,17,43,0,"",1
"552","vaughja01",2007,"Jacque Vaughn",31,"SAS","PG",20,0,208,20,50,0.4,0,0,NA,20,50,0.4,0.4,3,6,0.5,1,8,9,28,4,0,11,24,43,0,"",1
"553","petermo01",2007,"Morris Peterson",29,"TOR","SF",6,2,183,15,29,0.517,6,12,0.5,9,17,0.529,0.621,5,6,0.833,5,22,27,2,2,2,6,20,41,0,"",1
"554","cambyma01",2007,"Marcus Camby",32,"DEN","C",5,5,184,17,45,0.378,0,0,NA,17,45,0.378,0.378,4,6,0.667,12,62,74,10,4,16,10,14,38,0,"",1
"555","delfica01",2007,"Carlos Delfino",24,"DET","SG",16,0,135,15,37,0.405,3,16,0.188,12,21,0.571,0.446,4,6,0.667,6,15,21,8,5,1,7,13,37,0,"",1
"556","blakest01",2007,"Steve Blake",26,"DEN","PG",5,5,180,14,31,0.452,8,16,0.5,6,15,0.4,0.581,0,0,NA,1,11,12,23,3,0,10,8,36,0,"",1
"557","boonejo01",2007,"Josh Boone",22,"NJN","PF",12,0,118,12,24,0.5,0,0,NA,12,24,0.5,0.5,12,24,0.5,7,12,19,3,1,3,3,16,36,0,"",1
"558","waltolu01",2007,"Luke Walton",26,"LAL","SF",5,5,128,14,36,0.389,5,12,0.417,9,24,0.375,0.458,3,4,0.75,9,12,21,13,7,1,15,13,36,0,"",1
"559","howarju01",2007,"Juwan Howard",33,"HOU","PF",7,0,157,14,35,0.4,0,0,NA,14,35,0.4,0.4,7,11,0.636,10,21,31,7,5,0,4,10,35,0,"",1
"560","duhonch01",2007,"Chris Duhon",24,"CHI","PG",9,0,172,9,31,0.29,6,19,0.316,3,12,0.25,0.387,8,10,0.8,3,13,16,21,3,1,7,12,32,0,"",1
"561","farmajo01",2007,"Jordan Farmar",20,"LAL","PG",5,5,114,12,28,0.429,2,10,0.2,10,18,0.556,0.464,6,7,0.857,1,13,14,8,6,1,5,9,32,0,"",1
"562","headlu01",2007,"Luther Head",24,"HOU","SG",7,0,141,11,36,0.306,6,23,0.261,5,13,0.385,0.389,4,8,0.5,2,17,19,8,3,2,7,16,32,0,"",1
"563","snower01",2007,"Eric Snow",33,"CLE","PG",19,0,244,12,38,0.316,0,3,0,12,35,0.343,0.316,8,14,0.571,7,21,28,29,11,2,8,22,32,0,"",1
"564","poseyja01",2007,"James Posey",30,"MIA","SF",4,1,139,10,26,0.385,6,19,0.316,4,7,0.571,0.5,5,5,1,1,30,31,6,8,5,5,18,31,0,"",1
